candidate,dev_log_loss,dev_brier,dev_accuracy,dev_spearman,season_log_loss_std,validation_log_loss
country_b15_g2.2_c260,0.620627382246913,0.1619245282712525,0.6883870895186737,0.4229349154180754,0.008817802631489482,0.6222677987534129
country_b20_g1.6_c300,0.6206591718139066,0.161906431906445,0.6893085473014131,0.4243642069705026,0.008293633775830941,0.6228254098968493
country_b15_g2.0_c260,0.6206642622048661,0.16193027240328647,0.6888028311619256,0.42345852466717426,0.008804296323630124,0.622541211406123
country_b15_g1.6_c300,0.6206642976312332,0.16190910338488163,0.6866432211122215,0.4216797188276402,0.00873270458639724,0.6239483656561168
country_b12.5_g1.8_c340,0.6206836230750573,0.16196038133913418,0.6916988734501588,0.4187998667823887,0.009280630326837827,0.6251212979332985
country_b10_g2.6_c240,0.6206883860345657,0.16200763073122865,0.6882871398289951,0.42228610257052884,0.010078785462450019,0.6225286380775695
country_b15_g2.4_c260,0.6207143597145316,0.16197417442030745,0.6872595537604175,0.42173312965179427,0.008825309534774478,0.6221401077763139
country_b12.5_g2.6_c400,0.6207229211809633,0.16191144882360173,0.6957759191676112,0.42117818121632045,0.00962845625352187,0.6261330234820492
country_b15_g1.6_c340,0.6207257687069305,0.1619371129539313,0.6914588859170436,0.42017562894950977,0.008798105807054911,0.6250780463760522
country_b10_g2.2_c340,0.6207711449616138,0.16204954750577305,0.6891252139411158,0.4186055551400202,0.010418830436424073,0.6254604024412623
country_b20_g2.6_c320,0.6207969625708387,0.16203140692087725,0.6908745736818735,0.4213057633391425,0.00807466792428361,0.62156525389775
country_b12.5_g2.4_c400,0.6208123955099468,0.16195954080642172,0.6971880344278141,0.4195909276611482,0.009656332783316101,0.6264607963795623
country_b10_g2.0_c300,0.6208130875047904,0.1620579125424357,0.6867986265504209,0.41871459559634727,0.01007274144541648,0.6245491428884755
country_b17.5_g2.4_c280,0.6208158108621511,0.16203394757506143,0.6894422086827189,0.4214259460591096,0.008643957991707899,0.6223309753049754
country_b10_g2.4_c360,0.6208175890384162,0.16206304223715323,0.6912667757876004,0.41780950325191224,0.010659226011847435,0.6259613219455915
country_b10_g2.0_c280,0.6208218543873695,0.162053609978342,0.6896725290498182,0.42056763882284204,0.00997934782678612,0.6240522315417837
country_b10_g2.4_c240,0.6208313099714179,0.1620628901492535,0.6886764522318238,0.42357671608848513,0.010014918472648685,0.6228378002221123
country_b15_g1.8_c260,0.6208690686032321,0.16201179569501717,0.6876084647130165,0.42435431265601875,0.008783998838911752,0.6230058648026006
country_b15_g2.6_c260,0.6208922992943404,0.16206409129218394,0.6894794192673608,0.42066587085243556,0.008827639679267278,0.6221235519852057
country_b15_g1.6_c280,0.6208946263397241,0.16201238928214978,0.6878553389653934,0.423295199400694,0.008734813195822092,0.6237212506573765
country_b20_g2.4_c300,0.6208976503227752,0.16207248448275777,0.6885660344943981,0.42156209216055596,0.008256751444381484,0.621706655129915
country_b12.5_g2.4_c240,0.6209074270273718,0.16207838447843478,0.6906423589011572,0.4218446603937892,0.009220375883331614,0.6223241270873289
country_b17.5_g1.6_c280,0.6209293793180087,0.16203177132162666,0.6889947434253977,0.4239734467267413,0.008620283648360916,0.6234671552008186
country_b12.5_g1.8_c260,0.6209368068392569,0.16206062115408526,0.6882740736082619,0.4228425987680433,0.00911494579704711,0.6233723264374511
country_b12.5_g2.6_c240,0.6209485100496268,0.1621067972202339,0.6906468462187157,0.42140777977838595,0.00923616478597948,0.6221845440517737
country_b20_g1.8_c280,0.6209506901589441,0.1620578387562444,0.6877001313931651,0.4242786058408117,0.008413727619475219,0.622445082890202
country_b20_g1.4_c340,0.6209538147636136,0.16202818171180625,0.689056888932521,0.42095065495248934,0.00813808148096182,0.6243456844546927
country_b12.5_g2.2_c240,0.6209586273916411,0.16209099293726772,0.690124169233538,0.4230199680386205,0.009197181519121056,0.6225732692006465
country_b20_g2.0_c280,0.6209925219256196,0.16209279827654327,0.6877758377859494,0.4231168965343952,0.008417425643674332,0.6221580772270905
country_b10_g2.0_c320,0.6210011076065207,0.1621493061029448,0.6875372456377906,0.41825557178316336,0.0101908490235249,0.6252961904832904
country_b15_g1.6_c360,0.6210130357747836,0.1620628511279526,0.6945417604585888,0.4196395107054606,0.00887201500520184,0.6259748742126925
country_b20_g1.4_c360,0.6210283893368873,0.16206125648287778,0.6898575545940285,0.42004214267565304,0.00808320148739942,0.6248823792586881
country_b10_g2.0_c260,0.6210298323759296,0.16213938639874373,0.6880978248331975,0.42217674978742936,0.009908350269560618,0.6238084006912803
country_b20_g1.4_c320,0.6210314223464928,0.1620631618727033,0.6844305391234966,0.42196840124661955,0.008210107365651979,0.6240029416335037
country_b10_g2.2_c240,0.621072408893522,0.16216206428119706,0.6880490423457641,0.4232588551558185,0.009941499800471263,0.62325894888526
country_b12.5_g1.8_c360,0.6210734810390025,0.16213337562249652,0.6913673181698805,0.4185718503135284,0.009387970306223407,0.626141483588265
country_b12.5_g2.2_c400,0.6210791438460803,0.1620879091723289,0.6948615459701046,0.4187006768706466,0.009678695781462117,0.6269852771618677
country_b17.5_g2.6_c280,0.6211158538175972,0.16218172039123716,0.6896803061659499,0.4209074139935851,0.008636170673572504,0.62244193787924
country_b15_g1.8_c400,0.621121698472339,0.16207262097756067,0.6955734390180945,0.4196838419393499,0.009078996876415996,0.6270894112282344
country_b17.5_g2.0_c260,0.6211264168960627,0.16215329882191076,0.6861122620228255,0.4233277815713967,0.008725443957010665,0.6227424820347588
country_b12.5_g2.0_c240,0.6211314056830955,0.16215808185393454,0.6895705756903785,0.4232074426341469,0.009165679281244388,0.6229625690154528
country_b20_g1.6_c280,0.6211381773146514,0.16212711845511438,0.6873864264501353,0.4247449851822983,0.008405691110195823,0.6229961306509038
country_b17.5_g1.8_c260,0.6211773985402942,0.1621615711903932,0.688814600930688,0.424226721697904,0.008708844123244725,0.6230495788358171
country_b17.5_g1.6_c400,0.6211914147527425,0.16211459031616274,0.695329162033392,0.4198481553507615,0.008662951184298781,0.6270414913629343
country_b20_g2.2_c280,0.6211961201944277,0.1622005148041257,0.6865726945678945,0.4215950974878144,0.008417118283210668,0.622065485132486
country_b12.5_g1.6_c300,0.6212002577005878,0.1621829335980732,0.6873905180357516,0.42009604779620496,0.009110557650204638,0.6248135758021904
country_b17.5_g2.2_c260,0.6212329703253453,0.16221588018955738,0.6859942650352392,0.4215658149428968,0.008735267761607532,0.622620906710178
country_b17.5_g1.4_c320,0.6212330642372766,0.16216060893013473,0.6864211828493403,0.4208904518236741,0.008540453223127983,0.6250366723494098
country_b20_g1.4_c300,0.6212629039377527,0.16216823036047667,0.6866770317368343,0.4228402835976859,0.008296117688992936,0.6238561373147992
country_b12.5_g1.6_c280,0.6212793637323184,0.16221178446859763,0.6852862657068945,0.4210667722006551,0.009077593179169419,0.6244103959568907
country_b10_g2.2_c360,0.6212862310811778,0.16227554562295793,0.6900681198871039,0.41716240530920135,0.010590939200258387,0.62663624791214
country_b20_g2.6_c300,0.6212885653217748,0.16226249216328287,0.6891105544694551,0.4205570035862406,0.00824168522779587,0.6218363760607614
country_b15_g1.6_c260,0.6213015834825615,0.1621969402087067,0.6867321915917102,0.4236036885174017,0.00875623466828288,0.6237224324340951
country_b17.5_g1.4_c340,0.621305891269043,0.16219450529223028,0.6880181257877824,0.41947463329592377,0.008545359354559941,0.6256508573264439
country_b12.5_g1.6_c320,0.6213094178754804,0.16223894982483034,0.6896905772530377,0.41914998301036965,0.009168060999477496,0.6254569031204519
country_b17.5_g1.4_c300,0.6213267461726534,0.1622014868532957,0.6841079584783353,0.42132559751760873,0.00855893617719784,0.6246377968267786
country_b15_g2.2_c240,0.6213278362891232,0.1622472176769894,0.6869324857976977,0.4219024825990815,0.008865275031155882,0.6226512481841089
country_b15_g2.0_c240,0.6213434117738761,0.16224257914124768,0.6868079969174801,0.4229732960803289,0.008848972260877993,0.6228914482832874
country_b10_g2.0_c340,0.621383196942292,0.16232438277627342,0.6890498043472881,0.41724944627105853,0.010336084064498988,0.6262899881669678
country_b10_g2.6_c220,0.6213911858509265,0.162322847345121,0.6893057521677676,0.4215359692039121,0.010041066536004704,0.6229070435241407
country_b15_g2.4_c240,0.621424583377129,0.16230189951430618,0.6871840452336042,0.42117557737368705,0.008875364561670663,0.6225446182380101
country_b10_g2.0_c240,0.6214391308380418,0.16231775707850515,0.6856380707261245,0.42231201838111865,0.009857611028827026,0.6238201258675823
country_b17.5_g1.6_c260,0.6214471425203396,0.16226920050204027,0.6880983194981252,0.4243415694429487,0.008684742204274112,0.6236051535353782
country_b17.5_g2.4_c260,0.6214523710699557,0.16232866020965034,0.686868747039647,0.4211182859301482,0.008739166652620603,0.6226379985514751
country_b12.5_g1.8_c240,0.6214645935284253,0.16229760509563135,0.6886055299555546,0.4228833766467457,0.009124982833570291,0.6235319142777612
country_b10_g1.8_c280,0.6214698929305484,0.16233903215961576,0.6889430824635365,0.4194945985333649,0.009881379552911618,0.6249201995147328
country_b15_g1.8_c240,0.621511540761337,0.16230656043734057,0.6875419308213202,0.4245473359447275,0.008825621696254409,0.6233070403860348
country_b20_g2.4_c280,0.6215127061971747,0.16235842001352524,0.6873600961426976,0.4205041309198151,0.008413329786796375,0.6221159536504184
country_b10_g2.4_c220,0.6215134902634895,0.16236840063111263,0.6881067994683144,0.42246056527407855,0.009978573518515426,0.6231896684167711
country_b10_g1.8_c300,0.6215260797009972,0.16237447565359686,0.6887760061895603,0.41881637032294416,0.009974737536707497,0.6254863572131105
country_b17.5_g1.4_c360,0.6215431633223376,0.1623006123607145,0.6935411963230359,0.41784606083188447,0.00857729339265467,0.6264776184629098
country_b12.5_g1.6_c260,0.6215488093356385,0.16232806075884304,0.6863455753895416,0.42165637458614236,0.009066347374808005,0.6242498641710849
country_b12.5_g2.0_c400,0.6215769457251674,0.1623212532860323,0.6945390642579289,0.41798043863650136,0.009694675201542918,0.6277603073799928
