fold,test_season,model,candidate_key,alpha,tau,base_bonus,complexity,matches,brier_1x2,log_loss_1x2,accuracy_1x2,ranking_score,pairwise_accuracy,minimum_start_end_rank_correlation,maximum_abs_rating_change,maximum_abs_match_delta,maximum_total_elo_error
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t150_b0,0.2,150.0,0.0,1,957,0.5759704471703159,0.9707426450281514,0.5517241379310345,0.2465794110593341,0.5881439353262554,0.9342009522200969,383.39627553246964,91.24720651533326,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t150_b0,0.2,150.0,0.0,1,961,0.5903533026392898,0.9908090915033044,0.5306971904266389,,,0.9382134232905914,374.66279026699976,91.12367048201867,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t200_b0,0.2,200.0,0.0,1,540,0.5454187659714362,0.9292864698251102,0.575925925925926,0.2896589950941339,0.5991105849062586,0.9672663744751279,466.06682802624937,90.1983019681448,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t200_b0,0.2,200.0,0.0,1,816,0.5816595586318446,0.9786896265513664,0.5379901960784313,0.2614631496333095,0.5932663229600766,0.9395394287300846,430.6800693088637,92.13027805375182,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t200_b0,0.2,200.0,0.0,1,804,0.5981085026984045,1.0019871348340446,0.4987562189054726,0.3570484372411575,0.6120205767173035,0.9393772080615354,453.44567992605334,87.93969768382227,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t200_b0,0.2,200.0,0.0,1,806,0.5713067873307145,0.9636531149850539,0.543424317617866,0.32952972957062004,0.616458786642126,0.9362043976782359,305.727694618799,92.822009221086,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t200_b0,0.2,200.0,0.0,1,957,0.5759249546079976,0.9706791661560544,0.5527690700104493,0.24614910627201125,0.587938970962518,0.9337554264220536,382.64043013952323,91.26483673847864,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t200_b0,0.2,200.0,0.0,1,961,0.5903100732148058,0.9907494740604746,0.5306971904266389,,,0.9384197528609967,378.58304645205385,91.11379106164419,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t250_b0,0.2,250.0,0.0,1,540,0.5453743131229152,0.9292278638056953,0.5814814814814815,0.28944651449789854,0.5989666937365296,0.9671978639127826,467.6218747600833,90.43321433500242,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t250_b0,0.2,250.0,0.0,1,816,0.5816094207121179,0.9786125753817377,0.5355392156862745,0.2619259328349898,0.5933673373247383,0.93890119875455,431.73579981996886,92.13875027635487,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t250_b0,0.2,250.0,0.0,1,804,0.5980498715036277,1.0018978200864945,0.4975124378109453,0.35655468418410524,0.6117184118640409,0.9393316712393226,455.37795478274484,87.88994653246728,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t250_b0,0.2,250.0,0.0,1,806,0.5713002096913558,0.9636402010573067,0.543424317617866,0.33047853646859016,0.616669947397958,0.9359252989423751,306.7400460343829,93.07007967064193,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t250_b0,0.2,250.0,0.0,1,957,0.5758957980336828,0.9706399551339778,0.5527690700104493,0.24644411364494195,0.5880935138802527,0.9335335764857325,382.01559902735085,91.27880112252271,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t250_b0,0.2,250.0,0.0,1,961,0.5902788391245971,0.9907051563520877,0.5306971904266389,,,0.9381650362674432,381.7082568192395,91.10831842340441,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t300_b0,0.2,300.0,0.0,1,540,0.5453346610070436,0.9291754168464245,0.5814814814814815,0.2888980880597301,0.5987758207200471,0.9669734016756242,468.9273462659985,90.75288373207572,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t300_b0,0.2,300.0,0.0,1,816,0.5815706015412149,0.9785524293956869,0.5343137254901961,0.2623526437627377,0.5934170782060029,0.9385956055882984,432.5665391716757,92.14669432473328,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t300_b0,0.2,300.0,0.0,1,804,0.5979998262153745,1.0018225425213323,0.4975124378109453,0.35645437946276887,0.6117692750483927,0.9391941120888879,457.0816544345382,88.03889045585836,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t300_b0,0.2,300.0,0.0,1,806,0.5712925573405144,0.9636267390310337,0.5421836228287841,0.3313850888898338,0.6168831123954568,0.9359477766929143,307.6678933898652,93.39950627424126,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t300_b0,0.2,300.0,0.0,1,957,0.5758766412045867,0.9706153213432945,0.5538140020898642,0.24686822100425282,0.5881444112639244,0.9334331505886325,383.5938549577113,91.29086735017195,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t300_b0,0.2,300.0,0.0,1,961,0.5902562310733585,0.9906723191225197,0.5306971904266389,,,0.9379212752263005,384.2313673246374,91.10539970837922,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t400_b0,0.2,400.0,0.0,1,540,0.5452695381889648,0.9290893721483621,0.5851851851851851,0.28982298175579463,0.5989188887575994,0.9667417278003241,471.0017845443963,91.51704131637544,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t400_b0,0.2,400.0,0.0,1,816,0.5815146450615646,0.9784648655012349,0.5343137254901961,0.2623193253994312,0.5935172700719684,0.938390073901262,433.77926402044227,92.1604544248986,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t400_b0,0.2,400.0,0.0,1,804,0.5979200442367798,1.0017040336042047,0.4987562189054726,0.3563614505684265,0.6116191432437905,0.939242494962489,459.8769092608529,90.10219799628062,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t400_b0,0.2,400.0,0.0,1,806,0.5712787211689746,0.963603760876007,0.5421836228287841,0.3323585236526364,0.6170961486011141,0.9356124835807059,309.1367209860118,94.18233699876205,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t400_b0,0.2,400.0,0.0,1,957,0.5758550567883686,0.970589823944345,0.5527690700104493,0.2469829657980002,0.5878876506251338,0.9326918248754946,386.00461389959287,91.31145800221407,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t400_b0,0.2,400.0,0.0,1,961,0.5902271511659661,0.9906288343226556,0.5296566077003122,,,0.9376619938192424,388.02457299219236,91.31014845512175,1.1641532182693481e-10
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t500_b0,0.2,500.0,0.0,1,540,0.5452201302507972,0.9290241538821029,0.5833333333333334,0.2900738021775248,0.5991591189399026,0.9665704513944604,472.57234091984515,92.53305009721682,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t500_b0,0.2,500.0,0.0,1,816,0.5814765892693364,0.9784046513845047,0.5343137254901961,0.26100906548208,0.5932180908596933,0.9383837637178879,434.6173429344585,92.46483676854099,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t500_b0,0.2,500.0,0.0,1,804,0.5978601533710894,1.0016161050522274,0.4987562189054726,0.3563996211253192,0.6115678859418047,0.9388971740607083,462.029329015402,91.93797840836835,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t500_b0,0.2,500.0,0.0,1,806,0.5712680491953785,0.9635867158876674,0.5421836228287841,0.33269524435990294,0.6172552041551851,0.9351104804853322,310.23465203402793,94.9974581520026,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t500_b0,0.2,500.0,0.0,1,957,0.5758449235560135,0.9705800124108688,0.5517241379310345,0.24702107451902128,0.5879903442838588,0.9323695490420738,387.744570846397,91.32852444914906,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t500_b0,0.2,500.0,0.0,1,961,0.5902103218725311,0.990602709137997,0.5296566077003122,,,0.9375816531015626,390.72359876513747,93.22861154720908,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t650_b0,0.2,650.0,0.0,1,540,0.5451657636214913,0.9289524243178744,0.5833333333333334,0.2902361918866944,0.5993513853989629,0.9664370360888401,474.31508715432983,94.78195697247017,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t650_b0,0.2,650.0,0.0,1,816,0.5814381561606197,0.9783432511239909,0.5367647058823529,0.260377173676254,0.5927157113229932,0.938042112360928,435.4778557742354,94.7363124743285,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t650_b0,0.2,650.0,0.0,1,804,0.5977947260408558,1.0015209506516725,0.5012437810945274,0.35558433044003895,0.611366945081771,0.9385300334316169,464.4293485194585,94.19897298242772,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t650_b0,0.2,650.0,0.0,1,806,0.5712569846196399,0.9635694668135215,0.5421836228287841,0.3322854299524022,0.6171498169650317,0.9347798702378195,311.4339121803491,96.12663630149599,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t650_b0,0.2,650.0,0.0,1,957,0.5758389374042159,0.9705771118547843,0.5517241379310345,0.2473911435971893,0.5879905557607149,0.932278252771983,389.5910712250791,92.65465600329533,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t650_b0,0.2,650.0,0.0,1,961,0.5901961895540571,0.9905798110399016,0.5286160249739854,,,0.9373698457549515,393.558943739092,95.53715554079281,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t800_b0,0.2,800.0,0.0,1,540,0.5451268868022101,0.9289011962560387,0.5833333333333334,0.2900059088621258,0.5993034216757199,0.9662224898541266,475.58208885530985,96.61736340006512,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t800_b0,0.2,800.0,0.0,1,816,0.581412459679418,0.978301846704959,0.5367647058823529,0.2608806421508194,0.5927146640337771,0.937920415967288,436.06377934576085,96.52740255925097,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t800_b0,0.2,800.0,0.0,1,804,0.5977480090010788,1.0014535415398174,0.5012437810945274,0.355586178400725,0.6114173058906481,0.9383991150677551,466.17338379507123,95.96585710698514,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t800_b0,0.2,800.0,0.0,1,806,0.5712498095007096,0.9635584869888673,0.5409429280397022,0.33281832323636473,0.6174165215346066,0.9346468768804631,312.2922032204665,97.09235501211965,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t800_b0,0.2,800.0,0.0,1,957,0.5758375900519044,0.9705795463048462,0.5517241379310345,0.24799302617924557,0.5881448342176367,0.9322499509282548,390.88088480272927,94.04187842623664,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.2_t800_b0,0.2,800.0,0.0,1,961,0.5901886710365251,0.9905669347606357,0.5286160249739854,,,0.9373661939041479,395.52477627958433,97.31110601852183,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t100_b0,0.225,100.0,0.0,1,540,0.5455251432675816,0.9294297966532061,0.575925925925926,0.2893919155621913,0.5993034216757199,0.9676089272868557,462.9091595307657,90.06440690169566,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t100_b0,0.225,100.0,0.0,1,816,0.5817915069570017,0.9788903995437438,0.5379901960784313,0.2623024355549391,0.5935155245899416,0.9403408220185735,427.85387706989695,92.11515829746007,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t100_b0,0.225,100.0,0.0,1,804,0.5982157766822647,1.002157786857336,0.4975124378109453,0.35731680979175284,0.6120210790927784,0.9398781131058769,449.58413482120704,88.02842108828655,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t100_b0,0.225,100.0,0.0,1,806,0.5713032672474433,0.9636610035208865,0.5446650124069479,0.3291736627771086,0.6162982967177398,0.9365528028115923,303.1477057724046,92.63879088978697,9.094947017729282e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t100_b0,0.225,100.0,0.0,1,957,0.5760063714892572,0.9707960591432815,0.5517241379310345,0.24646857584091333,0.5880408187138182,0.9344931002843878,384.6352740463087,91.25123436641192,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t100_b0,0.225,100.0,0.0,1,961,0.5904096452136471,0.9908885325806034,0.5317377731529657,,,0.9383458028822232,370.6837653185212,91.12797686584327,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t150_b0,0.225,150.0,0.0,1,540,0.5454792043407468,0.9293705258738739,0.575925925925926,0.2894993475110165,0.5990626211830156,0.9672366264677938,465.72928583052294,90.07265828886193,1.1641532182693481e-10
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t150_b0,0.225,150.0,0.0,1,816,0.5816852164091597,0.9787294187569813,0.5379901960784313,0.262565081666381,0.5936654692477974,0.9395033705393763,429.79234507726915,92.12298456061714,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t150_b0,0.225,150.0,0.0,1,804,0.5981239546538065,1.0020114372318094,0.4987562189054726,0.3572644509056478,0.6121218007105325,0.9394635382869807,452.1741478510596,87.96416518090896,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t150_b0,0.225,150.0,0.0,1,806,0.5713162987742624,0.963672462577688,0.5446650124069479,0.3295727564842851,0.6164586578502844,0.9360742140396968,305.15410897172046,92.68685238356251,5.820766091346741e-11
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t150_b0,0.225,150.0,0.0,1,957,0.575925817612597,0.9706800984943709,0.5527690700104493,0.24633939645205508,0.5879898683461898,0.9338932837898908,384.0321734980514,91.27943741037025,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t150_b0,0.225,150.0,0.0,1,961,0.5903459992234599,0.9908043777912495,0.5296566077003122,,,0.9382745917915523,376.1782111686157,91.10669573088192,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t200_b0,0.225,200.0,0.0,1,540,0.5454267770102639,0.9293018516412965,0.575925925925926,0.28927625723974976,0.5987272866864028,0.9671816377269637,467.865266175884,90.20731757111905,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t200_b0,0.225,200.0,0.0,1,816,0.5816103798936508,0.9786153352718694,0.5367647058823529,0.26189157368682053,0.593316537243632,0.9391671279110227,431.32201962661884,92.13247153100023,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t200_b0,0.225,200.0,0.0,1,804,0.5980474505462675,1.0018926813366515,0.4975124378109453,0.35601247822070065,0.6117193624860701,0.9392453410138774,454.58414575017287,87.9042822109949,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t200_b0,0.225,200.0,0.0,1,806,0.5713148379325451,0.9636649478635047,0.543424317617866,0.3293242187055633,0.6164578303952493,0.9360667214561839,306.66498820601487,92.84529140059816,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t200_b0,0.225,200.0,0.0,1,957,0.575876006217582,0.9706106072116784,0.5527690700104493,0.24614012510427563,0.5878358013661241,0.9334249339243245,383.1828504141886,91.2984234089368,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t200_b0,0.225,200.0,0.0,1,961,0.5902988740464583,0.9907394763041382,0.5296566077003122,,,0.9380162233471949,380.5893916171651,91.09556956537436,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t250_b0,0.225,250.0,0.0,1,540,0.545377367684745,0.9292366879314188,0.5814814814814815,0.2892935105674829,0.5987264635542263,0.9669157085704911,469.6034091746667,90.47232918418403,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t250_b0,0.225,250.0,0.0,1,816,0.5815546951094709,0.9785297033063566,0.5343137254901961,0.2622531942778806,0.5932156352742303,0.9385352081188622,432.5064895941457,92.14199815673494,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t250_b0,0.225,250.0,0.0,1,804,0.5979825737209584,1.0017937327960573,0.4975124378109453,0.3562314773335069,0.6116191432437905,0.9391324476421413,456.7518334608476,87.84802866407357,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t250_b0,0.225,250.0,0.0,1,806,0.5713078641674945,0.9636510765555026,0.543424317617866,0.3317717680028932,0.6169359162604111,0.9356995848640448,307.75776043089354,93.12437065634856,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t250_b0,0.225,250.0,0.0,1,957,0.5758443864231693,0.9705681631972293,0.5538140020898642,0.24713974572019784,0.5880407657298615,0.9330889636503901,383.84159180681627,91.31361948094904,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t250_b0,0.225,250.0,0.0,1,961,0.5902651514348974,0.9906916875318365,0.5296566077003122,,,0.9379577937343369,384.09667271769354,91.08946206714012,5.820766091346741e-11
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t300_b0,0.225,300.0,0.0,1,540,0.5453330916510374,0.9291782155553182,0.5851851851851851,0.289585669822636,0.5987265429263827,0.9668435921890747,471.0614227836563,90.8327803176368,9.094947017729282e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t300_b0,0.225,300.0,0.0,1,816,0.5815116290387445,0.9784629333800464,0.5343137254901961,0.26193310999727953,0.5931651842895292,0.9383278735222902,433.4372739190985,92.15092858923768,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t300_b0,0.225,300.0,0.0,1,804,0.59792728422363,1.0017104851261966,0.4987562189054726,0.3564347530089736,0.6118205864792989,0.9388079977838747,458.6630994791128,88.43563711862838,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t300_b0,0.225,300.0,0.0,1,806,0.5712995765894179,0.963636442692978,0.5421836228287841,0.33303487432702583,0.6172550753633435,0.9354279787116972,308.5736759978813,93.49497558539784,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t300_b0,0.225,300.0,0.0,1,957,0.5758238540064412,0.970541892585327,0.5538140020898642,0.24693018400950287,0.5879387594856619,0.9327201267192229,385.60853060078466,91.32685781979795,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t300_b0,0.225,300.0,0.0,1,961,0.5902409443399054,0.9906565593093066,0.5286160249739854,,,0.9376373438263178,386.9220491492199,91.08625278782674,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t400_b0,0.225,400.0,0.0,1,540,0.5452607622107905,0.929082802419785,0.5851851851851851,0.2899167519172263,0.598918809385443,0.9663757371646362,473.3769582965474,91.69393671348675,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t400_b0,0.225,400.0,0.0,1,816,0.581450004825275,0.9783663710442219,0.5355392156862745,0.26078765996714787,0.592916568457215,0.9382070785834178,434.79389288872767,92.1663926930853,4.547473508864641e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t400_b0,0.225,400.0,0.0,1,804,0.5978392983010179,1.001579697313264,0.5,0.3556111050605608,0.6112666175816508,0.9386267991788193,461.79919719276427,90.75685810160338,4.547473508864641e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t400_b0,0.225,400.0,0.0,1,806,0.5712846217137855,0.9636115359632551,0.5421836228287841,0.33309329912890445,0.6172020139147059,0.9352322349674191,310.2053419911722,94.37566015048371,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t400_b0,0.225,400.0,0.0,1,957,0.5758012301342504,0.9705155583918567,0.5517241379310345,0.24752104790116033,0.5879906087446716,0.932118484299324,388.30893191774226,91.3496129094564,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t400_b0,0.225,400.0,0.0,1,961,0.5902101838443107,0.9906105541169071,0.5296566077003122,,,0.9373981475986798,391.15912647821665,92.06783701284394,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t500_b0,0.225,500.0,0.0,1,540,0.5452059493671808,0.9290105347565561,0.5833333333333334,0.2899136485984813,0.5989188887575994,0.9661665996585289,475.1294552139825,93.24739544581854,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t500_b0,0.225,500.0,0.0,1,816,0.5814082892084975,0.9783002472579833,0.5367647058823529,0.2605907730753815,0.5929169175536205,0.9378501024954071,435.72991698125907,93.28747607730917,5.820766091346741e-11
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t500_b0,0.225,500.0,0.0,1,804,0.5977732795319222,1.0014827481744175,0.5,0.35598076864837924,0.6117199731193854,0.9383668598186875,464.21444058759744,92.8221110652021,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t500_b0,0.225,500.0,0.0,1,806,0.5712730998442898,0.9635931072303646,0.5421836228287841,0.33290087462609214,0.6170954499379205,0.9347367878826194,311.43949239248377,95.29267144787934,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t500_b0,0.225,500.0,0.0,1,957,0.5757911178080121,0.9705063453955252,0.5517241379310345,0.24788573260349167,0.5881968949535027,0.9320637065372694,390.2589627874554,91.71567016205668,5.820766091346741e-11
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t500_b0,0.225,500.0,0.0,1,961,0.5901926606349058,0.9905832714711101,0.5306971904266389,,,0.9372201198720025,394.16612906797536,94.22469488753957,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t650_b0,0.225,650.0,0.0,1,540,0.5451459547737334,0.9289315341965368,0.5833333333333334,0.28997303543600855,0.5992070826631456,0.965861907947045,477.07383543007427,95.77741568047855,5.820766091346741e-11
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t650_b0,0.225,650.0,0.0,1,816,0.581366363636044,0.9782331113092618,0.5367647058823529,0.2604896382925096,0.5927157113229932,0.9374156012973737,436.6897980501776,95.84203764296397,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t650_b0,0.225,650.0,0.0,1,804,0.5977012444066578,1.0013779931013582,0.5012437810945274,0.3559499693036115,0.6116696123105083,0.9381126125613324,466.9079863948457,95.36572996101889,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t650_b0,0.225,650.0,0.0,1,806,0.5712612237071436,0.9635745796604408,0.5409429280397022,0.33303622268469785,0.6172561604020619,0.9345035812207761,312.78727477355005,96.5629968660594,4.547473508864641e-13
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t650_b0,0.225,650.0,0.0,1,957,0.5757858480860322,0.9705051577782614,0.5517241379310345,0.24845936827725515,0.5883509089496117,0.9318966343630032,392.3292818363295,93.76960867579051,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t650_b0,0.225,650.0,0.0,1,961,0.590178411284774,0.9905600179139444,0.5286160249739854,,,0.9369608384649444,397.3182850827609,96.82116285645029,9.094947017729282e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t800_b0,0.225,800.0,0.0,1,540,0.5451031339638338,0.9288752326732984,0.5833333333333334,0.28947999102759164,0.5990146574597726,0.9656410515289574,478.48738121067936,97.84224791152286,4.547473508864641e-13
2,2021/22,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t800_b0,0.225,800.0,0.0,1,816,0.5813384346654348,0.9781879822350789,0.5343137254901961,0.25989509004672684,0.5924144256216604,0.9371316430455469,437.3427486923067,97.85511523491743,9.094947017729282e-13
3,2022/23,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t800_b0,0.225,800.0,0.0,1,804,0.5976498736874117,1.001303899808304,0.5012437810945274,0.3560999961981148,0.6118206406082193,0.9379200297507239,468.86566447327095,97.35347460114598,9.094947017729282e-13
4,2023/24,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t800_b0,0.225,800.0,0.0,1,806,0.5712536007759133,0.9635629118471796,0.5409429280397022,0.3335363912228335,0.617470759769876,0.9341748441191418,313.75175145016374,97.64943041551102,5.820766091346741e-11
5,2024/25,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t800_b0,0.225,800.0,0.0,1,957,0.5757854237901141,0.9705094426861647,0.5517241379310345,0.24889914126779736,0.5885577240800685,0.9316510473964585,393.7759490611393,95.33334634541373,1.1641532182693481e-10
6,2025/26,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.225_t800_b0,0.225,800.0,0.0,1,961,0.5901711877154062,0.9905474268826205,0.5306971904266389,,,0.9366321718926173,399.49975197182516,98.81723537736809,4.547473508864641e-13
1,2020/21,GOAL_DIFFERENCE_ONLY,goal_difference_only_a0.25_t100_b0,0.25,100.0,0.0,1,540,0.5455425724575147,0.9294571834877595,0.575925925925926,0.2894535747675048,0.5992070032909892,0.9675827850985921,464.1953374519967,90.05696606591354,4.547473508864641e-13
