candidate,season,matches,log_loss,brier,decisive_accuracy,mean_season_spearman,stage
europe_b32_boost420,2023/24,806,0.6306503254726551,0.16720578504900646,0.6771653543307087,0.3766793553128245,european_prior
europe_b32_boost420,2024/25,957,0.6430236834496521,0.17835437445893426,0.6658064516129032,0.39187535311981203,european_prior
europe_b32_boost420,2025/26,961,0.6562299258082932,0.1829620773835598,0.6321243523316062,0.3089960793426901,european_prior
europe_b32_boost480,2021/22,816,0.6364895587599465,0.1653463654685738,0.6560509554140127,0.36282258435595055,european_prior
europe_b32_boost480,2022/23,804,0.6546643279710994,0.17433092234232933,0.6296296296296297,0.31420236570539406,european_prior
europe_b32_boost480,2023/24,806,0.6301501081426756,0.1669580495271403,0.6771653543307087,0.3783287637501468,european_prior
europe_b32_boost480,2024/25,957,0.6435481943849481,0.1785500644129849,0.6670967741935484,0.39302350014769327,european_prior
europe_b32_boost480,2025/26,961,0.659560386510209,0.1844453147028906,0.6321243523316062,0.3045868417586875,european_prior
europe_b32_boost540,2021/22,816,0.6371260128036184,0.16559141781569098,0.6719745222929936,0.3583911038754484,european_prior
europe_b32_boost540,2022/23,804,0.6584849863641786,0.1758768648479667,0.6264090177133655,0.3149504830479711,european_prior
europe_b32_boost540,2023/24,806,0.6316041124339621,0.16745266896301528,0.6818897637795276,0.37589773441474994,european_prior
europe_b32_boost540,2024/25,957,0.6458502574805018,0.17945172554243702,0.6735483870967742,0.39268718817313986,european_prior
europe_b32_boost540,2025/26,961,0.6647018890084908,0.18661497005762742,0.6295336787564767,0.29713178846080057,european_prior
exposure_cap_0.75,2021/22,816,0.6381577780625921,0.16608047608910642,0.6544585987261147,0.3608401754993276,exposure_cap
exposure_cap_0.75,2022/23,804,0.6518957134743739,0.17313409613780067,0.6457326892109501,0.30991166464557574,exposure_cap
exposure_cap_0.75,2023/24,806,0.631436601415486,0.1675739381797197,0.6755905511811023,0.3719001672914652,exposure_cap
exposure_cap_0.75,2024/25,957,0.6425610763294455,0.17815667888694145,0.6645161290322581,0.3921234521174335,exposure_cap
exposure_cap_0.75,2025/26,961,0.6560314992732169,0.18286251181357763,0.6360103626943006,0.3043159905569262,exposure_cap
exposure_cap_0.80,2021/22,816,0.6374342437982299,0.16575702163162664,0.6560509554140127,0.36497931082213225,exposure_cap
exposure_cap_0.80,2022/23,804,0.6523303880392208,0.1733336123253252,0.642512077294686,0.3122647990419978,exposure_cap
exposure_cap_0.80,2023/24,806,0.6309055387243275,0.16732706804454947,0.6803149606299213,0.3741494462252616,exposure_cap
exposure_cap_0.80,2024/25,957,0.6425173181898755,0.17812590137115397,0.6658064516129032,0.3934218368716521,exposure_cap
exposure_cap_0.80,2025/26,961,0.6563932802065334,0.1830287964553485,0.6373056994818653,0.30518170615781803,exposure_cap
exposure_cap_0.85,2021/22,816,0.637032125696441,0.1655779488170245,0.6544585987261147,0.3661273557038358,exposure_cap
exposure_cap_0.85,2022/23,804,0.6529570881137364,0.17361812972042245,0.6328502415458938,0.31120083113769503,exposure_cap
exposure_cap_0.85,2023/24,806,0.6304228211683027,0.1671056811316979,0.6771653543307087,0.37671325694213853,exposure_cap
exposure_cap_0.85,2024/25,957,0.6429107586541278,0.17829362681646713,0.6670967741935484,0.39301247352557683,exposure_cap
exposure_cap_0.85,2025/26,961,0.6569555332786522,0.18329189232458087,0.6411917098445595,0.307124410462837,exposure_cap
exposure_cap_0.90,2021/22,816,0.6371294639962463,0.16562821341511785,0.6560509554140127,0.3671950510623833,exposure_cap
exposure_cap_0.90,2022/23,804,0.6537740841903668,0.17399457843785054,0.6328502415458938,0.31087782384118695,exposure_cap
exposure_cap_0.90,2023/24,806,0.6301390498081995,0.1669750443383815,0.6771653543307087,0.3766172023257487,exposure_cap
exposure_cap_0.90,2024/25,957,0.6435690063237011,0.17857916046259167,0.6696774193548387,0.3929385032688786,exposure_cap
exposure_cap_0.90,2025/26,961,0.6577550754718469,0.18366446330579464,0.6411917098445595,0.30740580240510673,exposure_cap
exposure_cap_0.95,2021/22,816,0.637471465330122,0.16578012307771414,0.6560509554140127,0.36737300028880787,exposure_cap
exposure_cap_0.95,2022/23,804,0.6546613465131422,0.17440106982058165,0.6296296296296297,0.3104388774412056,exposure_cap
exposure_cap_0.95,2023/24,806,0.6302015609278101,0.16700118370016703,0.6724409448818898,0.3756980914865671,exposure_cap
exposure_cap_0.95,2024/25,957,0.6443088978221133,0.1788949923359919,0.6709677419354839,0.392200638472249,exposure_cap
exposure_cap_0.95,2025/26,961,0.6586605424276594,0.18408213443835275,0.6386010362694301,0.30822752187170244,exposure_cap
exposure_cap_1.00,2021/22,816,0.6382220052611447,0.16609200324824422,0.6592356687898089,0.366846869795374,exposure_cap
exposure_cap_1.00,2022/23,804,0.6550844600438335,0.17461523954908317,0.6280193236714976,0.3103673100933825,exposure_cap
exposure_cap_1.00,2023/24,806,0.6303006382090238,0.16703992701281792,0.6755905511811023,0.37524842404219283,exposure_cap
exposure_cap_1.00,2024/25,957,0.6449276420843325,0.17914614004778262,0.6696774193548387,0.3915081564820953,exposure_cap
exposure_cap_1.00,2025/26,961,0.6595204967119278,0.18447334153885134,0.6347150259067358,0.3083627183260503,exposure_cap
exposure_season_0.30,2021/22,816,0.6383071388265088,0.16614720754853954,0.6528662420382165,0.36296421741371704,exposure_blend
exposure_season_0.30,2022/23,804,0.6529846424172239,0.1736371773666121,0.6409017713365539,0.30006161200686227,exposure_blend
exposure_season_0.30,2023/24,806,0.6311692256266326,0.16744214088348983,0.6771653543307087,0.3698561815574041,exposure_blend
exposure_season_0.30,2024/25,957,0.6429227912853313,0.17831516803744787,0.6670967741935484,0.38928961023349135,exposure_blend
exposure_season_0.30,2025/26,961,0.6566211299396784,0.1831219422264821,0.6373056994818653,0.30322616964696275,exposure_blend
exposure_season_0.40,2021/22,816,0.6379985555049904,0.16600986736221524,0.6528662420382165,0.36344586060054485,exposure_blend
exposure_season_0.40,2022/23,804,0.6527808501705334,0.17354375793818244,0.6409017713365539,0.3035168835597595,exposure_blend
