match_id,action,reason,source_event_id,sportsdb_league_id,country_code,provider_season,ao_season,kickoff_utc,home_source_team_id,away_source_team_id,home_goals,away_goals
TSD-4330-1154978,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1154978,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-10T12:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-50121,0,4
TSD-4330-1549144,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549144,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-23T15:00:00+00:00,AO:AO-UEFA-50122,134133,1,2
TSD-4330-1549145,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549145,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-23T15:00:00+00:00,133942,AO:AO-UEFA-64249,1,1
TSD-4330-1549146,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549146,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-23T15:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-52821,0,1
TSD-4330-1549147,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549147,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-23T12:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50121,1,3
TSD-4330-1549148,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549148,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-24T14:30:00+00:00,133940,AO:AO-UEFA-50050,0,2
TSD-4330-1549149,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549149,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-24T15:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-50120,2,3
TSD-4330-1549150,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549150,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-30T15:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-53035,1,0
TSD-4330-1549151,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549151,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-30T15:00:00+00:00,AO:AO-UEFA-50120,133940,0,0
TSD-4330-1549152,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549152,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-30T15:00:00+00:00,AO:AO-UEFA-50122,133942,1,0
TSD-4330-1549153,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549153,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-30T15:00:00+00:00,134133,AO:AO-UEFA-52821,1,0
TSD-4330-1549154,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549154,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-04-30T15:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-52552,0,1
TSD-4330-1549155,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549155,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-01T12:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-50121,1,1
TSD-4330-1549156,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549156,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-07T12:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-50120,4,1
TSD-4330-1549157,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549157,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-07T15:00:00+00:00,133940,AO:AO-UEFA-53035,0,1
TSD-4330-1549158,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549158,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-07T15:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-50122,1,1
TSD-4330-1549159,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549159,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-07T15:00:00+00:00,134133,AO:AO-UEFA-64249,1,1
TSD-4330-1549160,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549160,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-07T15:00:00+00:00,AO:AO-UEFA-52552,133942,2,0
TSD-4330-1549161,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549161,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-08T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-50079,2,0
TSD-4330-1549162,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549162,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-10T19:45:00+00:00,133942,AO:AO-UEFA-52821,3,1
TSD-4330-1549163,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549163,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-11T19:30:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-50050,1,1
TSD-4330-1549164,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549164,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-11T19:45:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50120,2,1
TSD-4330-1549165,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549165,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-11T19:45:00+00:00,AO:AO-UEFA-50121,133940,4,1
TSD-4330-1549166,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549166,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-11T19:45:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50122,1,0
TSD-4330-1549167,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549167,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-11T19:45:00+00:00,AO:AO-UEFA-52552,134133,0,0
TSD-4330-1549168,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549168,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-14T12:15:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-53035,6,0
TSD-4330-1549169,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549169,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-14T12:15:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-50121,1,3
TSD-4330-1549170,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549170,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-14T12:15:00+00:00,133940,AO:AO-UEFA-50079,1,2
TSD-4330-1549171,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549171,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-15T12:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-52552,0,0
TSD-4330-1549172,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549172,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-15T12:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-64249,4,0
TSD-4330-1549173,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1549173,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-15T12:00:00+00:00,134133,133942,2,1
TSD-4330-1564488,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1564488,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-03T18:05:00+00:00,134134,133641,1,2
TSD-4330-1564489,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1564489,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-06T18:45:00+00:00,133641,134134,1,0
TSD-4330-1565240,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1565240,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-10T18:05:00+00:00,133641,134251,0,0
TSD-4330-1565241,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1565241,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-13T18:45:00+00:00,134251,133641,0,0
TSD-4330-1565834,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1565834,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-20T18:45:00+00:00,133641,AO:AO-UEFA-64249,2,2
TSD-4330-1565835,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1565835,AO-DOMESTIC:SCO,SCO,2021-2022,2021/22,2022-05-23T19:45:00+00:00,AO:AO-UEFA-64249,133641,4,0
TSD-4330-1572616,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572616,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-07-30T12:00:00+00:00,134133,AO:AO-UEFA-50121,1,2
TSD-4330-1572617,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572617,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-07-30T15:00:00+00:00,AO:AO-UEFA-50120,133940,2,1
TSD-4330-1572618,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572618,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-07-30T15:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-50079,1,1
TSD-4330-1572619,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572619,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-07-30T15:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-52821,0,1
TSD-4330-1572620,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572620,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-07-31T15:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-53035,0,1
TSD-4330-1572621,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572621,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-07-31T16:30:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-50122,2,0
TSD-4330-1572622,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572622,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-06T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-52552,4,1
TSD-4330-1572623,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572623,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-07T15:00:00+00:00,AO:AO-UEFA-50079,134133,0,1
TSD-4330-1572624,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572624,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-07T12:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-50120,1,1
TSD-4330-1572625,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572625,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-06T15:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-64249,1,2
TSD-4330-1572626,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572626,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-06T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-62178,2,0
TSD-4330-1572627,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572627,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-06T15:00:00+00:00,133940,AO:AO-UEFA-50050,1,3
TSD-4330-1572628,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572628,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-13T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-53035,2,3
TSD-4330-1572630,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572630,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-14T12:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-50050,0,5
TSD-4330-1572631,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572631,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-13T15:00:00+00:00,134133,AO:AO-UEFA-52821,2,1
TSD-4330-1572632,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572632,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-13T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-64249,4,0
TSD-4330-1572633,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572633,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-13T15:00:00+00:00,AO:AO-UEFA-52552,133940,1,0
TSD-4330-1572634,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572634,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-21T15:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-50120,2,0
TSD-4330-1572635,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572635,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-20T15:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-52552,0,3
TSD-4330-1572636,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572636,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-20T12:30:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-50121,2,2
TSD-4330-1572637,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572637,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-20T15:00:00+00:00,AO:AO-UEFA-53035,134133,1,0
TSD-4330-1572638,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572638,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-20T15:00:00+00:00,133940,AO:AO-UEFA-62178,1,0
TSD-4330-1572639,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572639,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-20T15:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50122,0,1
TSD-4330-1572640,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572640,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-27T15:00:00+00:00,AO:AO-UEFA-50122,134133,5,0
TSD-4330-1572641,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572641,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-28T12:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-50050,0,9
TSD-4330-1572642,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572642,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-28T15:00:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-64249,3,2
TSD-4330-1572643,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572643,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-27T15:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-53035,2,1
TSD-4330-1572644,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572644,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-27T15:00:00+00:00,AO:AO-UEFA-50121,133940,4,0
TSD-4330-1572645,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572645,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-08-27T15:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-52821,1,0
TSD-4330-1572646,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572646,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-03T12:30:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-50121,4,0
TSD-4330-1572647,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572647,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-03T15:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-62178,1,0
TSD-4330-1572648,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572648,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-03T15:00:00+00:00,134133,AO:AO-UEFA-50120,1,0
TSD-4330-1572649,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572649,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-03T15:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50079,0,0
TSD-4330-1572650,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572650,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-03T15:00:00+00:00,133940,AO:AO-UEFA-50122,1,1
TSD-4330-1572651,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572651,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-03T15:00:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-52552,3,0
TSD-4330-1572652,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572652,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-12-20T20:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-50121,2,3
TSD-4330-1572653,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572653,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-12-21T19:45:00+00:00,AO:AO-UEFA-50050,134133,2,1
TSD-4330-1572654,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572654,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-11T19:45:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-52821,1,0
TSD-4330-1572655,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572655,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2023-01-13T19:45:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-52552,1,0
TSD-4330-1572656,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572656,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-05T19:45:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-64249,2,1
TSD-4330-1572657,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572657,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-04T19:45:00+00:00,133940,AO:AO-UEFA-53035,0,5
TSD-4330-1572658,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572658,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-17T15:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-50122,3,1
TSD-4330-1572659,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572659,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-17T15:00:00+00:00,134133,AO:AO-UEFA-62178,1,0
TSD-4330-1572660,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572660,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-18T15:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50120,0,3
TSD-4330-1572661,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572661,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-17T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-50079,2,1
TSD-4330-1572662,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572662,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-17T15:00:00+00:00,AO:AO-UEFA-64249,133940,0,0
TSD-4330-1572663,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572663,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-09-18T12:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-50050,2,0
TSD-4330-1572664,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572664,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-01T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-62178,4,1
TSD-4330-1572665,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572665,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-01T15:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-53035,2,1
TSD-4330-1572666,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572666,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-01T15:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-64249,1,2
TSD-4330-1572667,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572667,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-01T12:30:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-50121,0,4
TSD-4330-1572668,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572668,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-01T15:00:00+00:00,133940,AO:AO-UEFA-52821,0,2
TSD-4330-1572669,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572669,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-01T15:00:00+00:00,AO:AO-UEFA-52552,134133,2,1
TSD-4330-1572670,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572670,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-08T18:00:00+00:00,AO:AO-UEFA-50079,AO:AO-UEFA-50122,4,0
TSD-4330-1572671,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572671,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-08T15:00:00+00:00,AO:AO-UEFA-52821,AO:AO-UEFA-53035,1,0
TSD-4330-1572672,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572672,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-09T15:00:00+00:00,AO:AO-UEFA-62178,AO:AO-UEFA-50120,2,2
TSD-4330-1572673,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572673,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-08T15:00:00+00:00,134133,133940,0,1
TSD-4330-1572674,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572674,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-08T15:00:00+00:00,AO:AO-UEFA-50121,AO:AO-UEFA-52552,4,0
TSD-4330-1572675,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572675,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-08T12:30:00+00:00,AO:AO-UEFA-64249,AO:AO-UEFA-50050,1,2
TSD-4330-1572676,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572676,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-16T15:00:00+00:00,AO:AO-UEFA-50122,AO:AO-UEFA-50120,2,0
TSD-4330-1572677,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572677,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-15T15:00:00+00:00,AO:AO-UEFA-50050,AO:AO-UEFA-52821,6,1
TSD-4330-1572678,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572678,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-15T15:00:00+00:00,134133,AO:AO-UEFA-64249,1,0
TSD-4330-1572679,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572679,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-16T12:00:00+00:00,AO:AO-UEFA-53035,AO:AO-UEFA-50121,1,2
TSD-4330-1572680,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572680,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-15T15:00:00+00:00,133940,AO:AO-UEFA-50079,1,1
TSD-4330-1572681,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572681,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-15T15:00:00+00:00,AO:AO-UEFA-52552,AO:AO-UEFA-62178,0,0
TSD-4330-1572682,KEEP_BASE_REMOVE_EXPANSION,IDENTICAL_PROVIDER_OBSERVATION,1572682,AO-DOMESTIC:SCO,SCO,2022-2023,2022/23,2022-10-22T12:30:00+00:00,AO:AO-UEFA-50120,AO:AO-UEFA-50050,3,4
