match_id,fotmob_fetch_status,detail_identity_verified,detail_score_verified,detail_chronology_verified,xg_disposition
202425-0026,OK,True,True,True,NO_PUBLIC_XG
202425-0584,OK,True,True,True,NO_PUBLIC_XG
202425-0562,OK,True,True,True,NO_PUBLIC_XG
202425-0006,OK,True,True,True,NO_PUBLIC_XG
202425-0018,OK,True,True,True,NO_PUBLIC_XG
202425-0289,OK,True,True,True,ACCEPTED
202425-0291,OK,True,True,True,NO_PUBLIC_XG
202425-0572,OK,True,True,True,NO_PUBLIC_XG
202425-0588,OK,True,True,True,NO_PUBLIC_XG
202425-0283,OK,True,True,True,NO_PUBLIC_XG
202425-0287,OK,True,True,True,NO_PUBLIC_XG
202425-0550,OK,True,True,True,NO_PUBLIC_XG
202425-0566,OK,True,True,True,NO_PUBLIC_XG
202425-0570,OK,True,True,True,NO_PUBLIC_XG
202425-0580,OK,True,True,True,NO_PUBLIC_XG
202425-0598,OK,True,True,True,NO_PUBLIC_XG
202425-0590,OK,True,True,True,NO_PUBLIC_XG
202425-0564,OK,True,True,True,NO_PUBLIC_XG
202425-0574,OK,True,True,True,NO_PUBLIC_XG
202425-0578,OK,True,True,True,NO_PUBLIC_XG
202425-0552,NOT_REQUESTED,False,False,False,IDENTITY_AMBIGUOUS
202425-0586,OK,True,True,True,NO_PUBLIC_XG
202425-0285,OK,True,True,True,NO_PUBLIC_XG
202425-0556,OK,True,True,True,NO_PUBLIC_XG
202425-0558,OK,True,True,True,NO_PUBLIC_XG
202425-0596,OK,True,True,True,NO_PUBLIC_XG
202425-0281,OK,True,True,True,NO_PUBLIC_XG
202425-0582,OK,True,True,True,NO_PUBLIC_XG
202425-0560,OK,True,True,True,NO_PUBLIC_XG
202425-0592,OK,True,True,True,NO_PUBLIC_XG
202425-0594,OK,True,True,True,NO_PUBLIC_XG
202425-0554,OK,True,True,True,NO_PUBLIC_XG
202425-0576,OK,True,True,True,NO_PUBLIC_XG
202425-0568,OK,True,True,True,NO_PUBLIC_XG
202425-0037,OK,True,True,True,NO_PUBLIC_XG
202425-0047,OK,True,True,True,NO_PUBLIC_XG
202425-0049,OK,True,True,True,NO_PUBLIC_XG
202425-0695,OK,True,True,True,NO_PUBLIC_XG
202425-0031,OK,True,True,True,NO_PUBLIC_XG
202425-0039,OK,True,True,True,NO_PUBLIC_XG
202425-0685,OK,True,True,True,NO_PUBLIC_XG
202425-0051,OK,True,True,True,NO_PUBLIC_XG
202425-0033,OK,True,True,True,ACCEPTED
202425-0043,OK,True,True,True,ACCEPTED
202425-0055,OK,True,True,True,NO_PUBLIC_XG
202425-0053,OK,True,True,True,ACCEPTED
202425-0041,OK,True,True,True,NO_PUBLIC_XG
202425-0689,OK,True,True,True,NO_PUBLIC_XG
202425-0691,OK,True,True,True,NO_PUBLIC_XG
202425-0645,OK,True,True,True,NO_PUBLIC_XG
202425-0693,OK,True,True,True,NO_PUBLIC_XG
202425-0035,OK,True,True,True,NO_PUBLIC_XG
202425-0029,OK,True,True,True,NO_PUBLIC_XG
202425-0649,OK,True,True,True,NO_PUBLIC_XG
202425-0045,OK,True,True,True,NO_PUBLIC_XG
202425-0607,OK,True,True,True,NO_PUBLIC_XG
202425-0659,OK,True,True,True,NO_PUBLIC_XG
202425-0296,OK,True,True,True,ACCEPTED
202425-0603,OK,True,True,True,NO_PUBLIC_XG
202425-0611,OK,True,True,True,NO_PUBLIC_XG
202425-0621,OK,True,True,True,NO_PUBLIC_XG
202425-0627,OK,True,True,True,NO_PUBLIC_XG
202425-0637,OK,True,True,True,NO_PUBLIC_XG
202425-0643,OK,True,True,True,NO_PUBLIC_XG
202425-0681,NOT_REQUESTED,False,False,False,IDENTITY_AMBIGUOUS
202425-0683,OK,True,True,True,NO_PUBLIC_XG
202425-0294,OK,True,True,True,NO_PUBLIC_XG
202425-0599,OK,True,True,True,NO_PUBLIC_XG
202425-0609,OK,True,True,True,NO_PUBLIC_XG
202425-0641,OK,True,True,True,NO_PUBLIC_XG
202425-0671,OK,True,True,True,NO_PUBLIC_XG
202425-0300,OK,True,True,True,ACCEPTED
202425-0302,OK,True,True,True,NO_PUBLIC_XG
202425-0308,OK,True,True,True,NO_PUBLIC_XG
202425-0605,OK,True,True,True,NO_PUBLIC_XG
202425-0615,OK,True,True,True,NO_PUBLIC_XG
202425-0633,OK,True,True,True,NO_PUBLIC_XG
202425-0639,OK,True,True,True,NO_PUBLIC_XG
202425-0647,OK,True,True,True,NO_PUBLIC_XG
202425-0653,OK,True,True,True,NO_PUBLIC_XG
202425-0655,OK,True,True,True,NO_PUBLIC_XG
202425-0657,OK,True,True,True,NO_PUBLIC_XG
202425-0667,OK,True,True,True,NO_PUBLIC_XG
202425-0677,OK,True,True,True,NO_PUBLIC_XG
202425-0631,OK,True,True,True,NO_PUBLIC_XG
202425-0669,OK,True,True,True,NO_PUBLIC_XG
202425-0613,OK,True,True,True,NO_PUBLIC_XG
202425-0306,OK,True,True,True,NO_PUBLIC_XG
202425-0617,OK,True,True,True,NO_PUBLIC_XG
202425-0629,OK,True,True,True,NO_PUBLIC_XG
202425-0663,OK,True,True,True,NO_PUBLIC_XG
202425-0673,OK,True,True,True,NO_PUBLIC_XG
202425-0679,OK,True,True,True,NO_PUBLIC_XG
202425-0651,OK,True,True,True,NO_PUBLIC_XG
202425-0292,OK,True,True,True,ACCEPTED
202425-0298,OK,True,True,True,NO_PUBLIC_XG
202425-0601,OK,True,True,True,NO_PUBLIC_XG
202425-0623,OK,True,True,True,NO_PUBLIC_XG
202425-0661,OK,True,True,True,NO_PUBLIC_XG
202425-0687,OK,True,True,True,NO_PUBLIC_XG
202425-0625,OK,True,True,True,NO_PUBLIC_XG
202425-0635,OK,True,True,True,NO_PUBLIC_XG
202425-0665,OK,True,True,True,NO_PUBLIC_XG
202425-0675,OK,True,True,True,NO_PUBLIC_XG
202425-0619,OK,True,True,True,NO_PUBLIC_XG
202425-0304,OK,True,True,True,NO_PUBLIC_XG
202425-0620,OK,True,True,True,NO_PUBLIC_XG
202425-0050,OK,True,True,True,NO_PUBLIC_XG
202425-0690,OK,True,True,True,NO_PUBLIC_XG
202425-0692,OK,True,True,True,NO_PUBLIC_XG
202425-0032,OK,True,True,True,NO_PUBLIC_XG
202425-0042,OK,True,True,True,NO_PUBLIC_XG
202425-0054,OK,True,True,True,ACCEPTED
202425-0034,OK,True,True,True,ACCEPTED
202425-0696,OK,True,True,True,NO_PUBLIC_XG
202425-0046,OK,True,True,True,NO_PUBLIC_XG
202425-0040,OK,True,True,True,NO_PUBLIC_XG
202425-0694,OK,True,True,True,NO_PUBLIC_XG
202425-0608,OK,True,True,True,NO_PUBLIC_XG
202425-0038,OK,True,True,True,NO_PUBLIC_XG
202425-0606,OK,True,True,True,NO_PUBLIC_XG
202425-0612,OK,True,True,True,NO_PUBLIC_XG
202425-0044,OK,True,True,True,ACCEPTED
202425-0052,OK,True,True,True,NO_PUBLIC_XG
202425-0056,OK,True,True,True,NO_PUBLIC_XG
202425-0048,OK,True,True,True,NO_PUBLIC_XG
202425-0622,OK,True,True,True,NO_PUBLIC_XG
202425-0676,OK,True,True,True,NO_PUBLIC_XG
202425-0030,OK,True,True,True,NO_PUBLIC_XG
202425-0674,OK,True,True,True,NO_PUBLIC_XG
202425-0036,OK,True,True,True,NO_PUBLIC_XG
202425-0684,OK,True,True,True,NO_PUBLIC_XG
202425-0636,OK,True,True,True,NO_PUBLIC_XG
202425-0648,OK,True,True,True,NO_PUBLIC_XG
202425-0668,OK,True,True,True,NO_PUBLIC_XG
202425-0672,OK,True,True,True,NO_PUBLIC_XG
202425-0686,OK,True,True,True,NO_PUBLIC_XG
202425-0618,OK,True,True,True,NO_PUBLIC_XG
202425-0628,OK,True,True,True,NO_PUBLIC_XG
202425-0630,OK,True,True,True,NO_PUBLIC_XG
202425-0640,OK,True,True,True,NO_PUBLIC_XG
202425-0644,OK,True,True,True,NO_PUBLIC_XG
202425-0678,OK,True,True,True,NO_PUBLIC_XG
202425-0680,OK,True,True,True,NO_PUBLIC_XG
202425-0650,OK,True,True,True,NO_PUBLIC_XG
202425-0666,OK,True,True,True,NO_PUBLIC_XG
202425-0309,OK,True,True,True,ACCEPTED
202425-0600,OK,True,True,True,NO_PUBLIC_XG
202425-0604,OK,True,True,True,NO_PUBLIC_XG
202425-0610,OK,True,True,True,NO_PUBLIC_XG
202425-0624,OK,True,True,True,NO_PUBLIC_XG
202425-0638,OK,True,True,True,NO_PUBLIC_XG
202425-0652,OK,True,True,True,NO_PUBLIC_XG
202425-0654,OK,True,True,True,NO_PUBLIC_XG
202425-0660,OK,True,True,True,NO_PUBLIC_XG
202425-0301,OK,True,True,True,ACCEPTED
202425-0295,OK,True,True,True,NO_PUBLIC_XG
202425-0305,OK,True,True,True,NO_PUBLIC_XG
202425-0616,OK,True,True,True,NO_PUBLIC_XG
202425-0662,OK,True,True,True,NO_PUBLIC_XG
202425-0293,OK,True,True,True,ACCEPTED
202425-0299,OK,True,True,True,NO_PUBLIC_XG
202425-0303,OK,True,True,True,NO_PUBLIC_XG
202425-0307,OK,True,True,True,NO_PUBLIC_XG
202425-0664,OK,True,True,True,NO_PUBLIC_XG
202425-0670,OK,True,True,True,NO_PUBLIC_XG
202425-0682,NOT_REQUESTED,False,False,False,IDENTITY_AMBIGUOUS
202425-0688,OK,True,True,True,NO_PUBLIC_XG
202425-0297,OK,True,True,True,ACCEPTED
202425-0642,OK,True,True,True,NO_PUBLIC_XG
202425-0646,OK,True,True,True,NO_PUBLIC_XG
202425-0602,OK,True,True,True,NO_PUBLIC_XG
202425-0614,OK,True,True,True,NO_PUBLIC_XG
202425-0658,OK,True,True,True,NO_PUBLIC_XG
202425-0626,OK,True,True,True,NO_PUBLIC_XG
202425-0632,OK,True,True,True,NO_PUBLIC_XG
202425-0634,OK,True,True,True,NO_PUBLIC_XG
202425-0656,OK,True,True,True,NO_PUBLIC_XG
202425-0057,OK,True,True,True,NO_PUBLIC_XG
202425-0723,OK,True,True,True,NO_PUBLIC_XG
202425-0330,OK,True,True,True,NO_PUBLIC_XG
202425-0063,OK,True,True,True,NO_PUBLIC_XG
202425-0332,OK,True,True,True,NO_PUBLIC_XG
202425-0065,OK,True,True,True,ACCEPTED
202425-0061,OK,True,True,True,NO_PUBLIC_XG
202425-0073,OK,True,True,True,NO_PUBLIC_XG
202425-0071,OK,True,True,True,ACCEPTED
202425-0075,OK,True,True,True,ACCEPTED
202425-0069,OK,True,True,True,NO_PUBLIC_XG
202425-0699,OK,True,True,True,NO_PUBLIC_XG
202425-0709,OK,True,True,True,NO_PUBLIC_XG
202425-0745,OK,True,True,True,NO_PUBLIC_XG
202425-0059,OK,True,True,True,NO_PUBLIC_XG
202425-0739,OK,True,True,True,NO_PUBLIC_XG
202425-0067,OK,True,True,True,NO_PUBLIC_XG
202425-0717,OK,True,True,True,NO_PUBLIC_XG
202425-0733,OK,True,True,True,NO_PUBLIC_XG
202425-0751,OK,True,True,True,NO_PUBLIC_XG
202425-0697,OK,True,True,True,NO_PUBLIC_XG
202425-0705,NOT_REQUESTED,False,False,False,IDENTITY_AMBIGUOUS
202425-0731,OK,True,True,True,NO_PUBLIC_XG
202425-0755,OK,True,True,True,NO_PUBLIC_XG
202425-0713,OK,True,True,True,NO_PUBLIC_XG
202425-0735,OK,True,True,True,NO_PUBLIC_XG
202425-0312,OK,True,True,True,NO_PUBLIC_XG
202425-0316,OK,True,True,True,ACCEPTED
202425-0324,OK,True,True,True,NO_PUBLIC_XG
202425-0715,OK,True,True,True,NO_PUBLIC_XG
202425-0727,OK,True,True,True,NO_PUBLIC_XG
202425-0743,OK,True,True,True,NO_PUBLIC_XG
202425-0747,OK,True,True,True,NO_PUBLIC_XG
202425-0721,OK,True,True,True,NO_PUBLIC_XG
202425-0310,OK,True,True,True,ACCEPTED
202425-0314,OK,True,True,True,ACCEPTED
202425-0320,OK,True,True,True,NO_PUBLIC_XG
202425-0322,OK,True,True,True,NO_PUBLIC_XG
202425-0326,OK,True,True,True,NO_PUBLIC_XG
202425-0703,OK,True,True,True,NO_PUBLIC_XG
202425-0707,OK,True,True,True,NO_PUBLIC_XG
202425-0725,OK,True,True,True,NO_PUBLIC_XG
202425-0737,OK,True,True,True,NO_PUBLIC_XG
202425-0741,OK,True,True,True,NO_PUBLIC_XG
202425-0753,OK,True,True,True,NO_PUBLIC_XG
202425-0328,OK,True,True,True,NO_PUBLIC_XG
202425-0719,OK,True,True,True,NO_PUBLIC_XG
202425-0749,OK,True,True,True,NO_PUBLIC_XG
202425-0729,OK,True,True,True,NO_PUBLIC_XG
202425-0334,OK,True,True,True,NO_PUBLIC_XG
202425-0701,OK,True,True,True,NO_PUBLIC_XG
202425-0711,OK,True,True,True,NO_PUBLIC_XG
202425-0318,OK,True,True,True,ACCEPTED
202425-0710,OK,True,True,True,NO_PUBLIC_XG
202425-0060,OK,True,True,True,NO_PUBLIC_XG
202425-0068,OK,True,True,True,NO_PUBLIC_XG
202425-0072,OK,True,True,True,ACCEPTED
202425-0076,OK,True,True,True,ACCEPTED
202425-0064,OK,True,True,True,NO_PUBLIC_XG
202425-0333,OK,True,True,True,NO_PUBLIC_XG
202425-0058,OK,True,True,True,NO_PUBLIC_XG
202425-0066,OK,True,True,True,ACCEPTED
202425-0062,OK,True,True,True,NO_PUBLIC_XG
202425-0070,OK,True,True,True,NO_PUBLIC_XG
202425-0074,OK,True,True,True,NO_PUBLIC_XG
202425-0700,OK,True,True,True,NO_PUBLIC_XG
202425-0704,OK,True,True,True,NO_PUBLIC_XG
202425-0327,OK,True,True,True,NO_PUBLIC_XG
202425-0744,OK,True,True,True,NO_PUBLIC_XG
202425-0317,OK,True,True,True,ACCEPTED
202425-0335,OK,True,True,True,NO_PUBLIC_XG
202425-0702,OK,True,True,True,NO_PUBLIC_XG
202425-0716,OK,True,True,True,NO_PUBLIC_XG
202425-0750,OK,True,True,True,NO_PUBLIC_XG
202425-0752,OK,True,True,True,NO_PUBLIC_XG
202425-0738,OK,True,True,True,NO_PUBLIC_XG
202425-0321,OK,True,True,True,NO_PUBLIC_XG
202425-0323,OK,True,True,True,NO_PUBLIC_XG
202425-0698,OK,True,True,True,NO_PUBLIC_XG
202425-0708,OK,True,True,True,NO_PUBLIC_XG
202425-0712,OK,True,True,True,NO_PUBLIC_XG
202425-0722,OK,True,True,True,NO_PUBLIC_XG
202425-0726,OK,True,True,True,NO_PUBLIC_XG
202425-0732,OK,True,True,True,NO_PUBLIC_XG
202425-0746,OK,True,True,True,NO_PUBLIC_XG
202425-0748,OK,True,True,True,NO_PUBLIC_XG
202425-0724,OK,True,True,True,NO_PUBLIC_XG
202425-0706,NOT_REQUESTED,False,False,False,IDENTITY_AMBIGUOUS
202425-0313,OK,True,True,True,NO_PUBLIC_XG
202425-0720,OK,True,True,True,NO_PUBLIC_XG
202425-0734,OK,True,True,True,NO_PUBLIC_XG
202425-0742,OK,True,True,True,NO_PUBLIC_XG
202425-0315,OK,True,True,True,ACCEPTED
202425-0311,OK,True,True,True,ACCEPTED
202425-0319,OK,True,True,True,ACCEPTED
202425-0331,OK,True,True,True,NO_PUBLIC_XG
202425-0730,OK,True,True,True,NO_PUBLIC_XG
202425-0736,OK,True,True,True,NO_PUBLIC_XG
202425-0740,OK,True,True,True,NO_PUBLIC_XG
202425-0325,OK,True,True,True,NO_PUBLIC_XG
202425-0329,OK,True,True,True,NO_PUBLIC_XG
202425-0714,OK,True,True,True,NO_PUBLIC_XG
202425-0718,OK,True,True,True,NO_PUBLIC_XG
202425-0754,OK,True,True,True,NO_PUBLIC_XG
202425-0756,OK,True,True,True,NO_PUBLIC_XG
202425-0728,OK,True,True,True,NO_PUBLIC_XG
202425-0793,OK,True,True,True,NO_PUBLIC_XG
202425-0079,OK,True,True,True,ACCEPTED
202425-0083,OK,True,True,True,ACCEPTED
202425-0087,OK,True,True,True,ACCEPTED
202425-0759,OK,True,True,True,NO_PUBLIC_XG
202425-0077,OK,True,True,True,ACCEPTED
202425-0081,OK,True,True,True,ACCEPTED
202425-0085,OK,True,True,True,ACCEPTED
202425-0089,OK,True,True,True,ACCEPTED
202425-0771,OK,True,True,True,NO_PUBLIC_XG
202425-0773,OK,True,True,True,NO_PUBLIC_XG
202425-0797,OK,True,True,True,NO_PUBLIC_XG
202425-0801,OK,True,True,True,NO_PUBLIC_XG
202425-0344,OK,True,True,True,ACCEPTED
202425-0346,OK,True,True,True,NO_PUBLIC_XG
202425-0354,OK,True,True,True,NO_PUBLIC_XG
202425-0358,OK,True,True,True,NO_PUBLIC_XG
202425-0757,OK,True,True,True,NO_PUBLIC_XG
202425-0761,OK,True,True,True,NO_PUBLIC_XG
202425-0765,OK,True,True,True,NO_PUBLIC_XG
202425-0775,OK,True,True,True,NO_PUBLIC_XG
202425-0781,OK,True,True,True,NO_PUBLIC_XG
202425-0350,OK,True,True,True,NO_PUBLIC_XG
202425-0787,OK,True,True,True,NO_PUBLIC_XG
202425-0340,OK,True,True,True,NO_PUBLIC_XG
202425-0348,OK,True,True,True,NO_PUBLIC_XG
202425-0777,OK,True,True,True,NO_PUBLIC_XG
202425-0783,OK,True,True,True,NO_PUBLIC_XG
202425-0791,OK,True,True,True,NO_PUBLIC_XG
202425-0799,OK,True,True,True,NO_PUBLIC_XG
202425-0789,OK,True,True,True,NO_PUBLIC_XG
202425-0342,OK,True,True,True,ACCEPTED
202425-0767,OK,True,True,True,NO_PUBLIC_XG
202425-0336,OK,True,True,True,NO_PUBLIC_XG
202425-0338,OK,True,True,True,ACCEPTED
202425-0779,OK,True,True,True,NO_PUBLIC_XG
202425-0803,OK,True,True,True,NO_PUBLIC_XG
202425-0352,OK,True,True,True,ACCEPTED
202425-0763,OK,True,True,True,NO_PUBLIC_XG
202425-0769,OK,True,True,True,NO_PUBLIC_XG
202425-0785,OK,True,True,True,NO_PUBLIC_XG
202425-0795,OK,True,True,True,NO_PUBLIC_XG
202425-0356,OK,True,True,True,ACCEPTED
202425-0078,OK,True,True,True,ACCEPTED
202425-0086,OK,True,True,True,ACCEPTED
202425-0090,OK,True,True,True,ACCEPTED
202425-0780,OK,True,True,True,NO_PUBLIC_XG
202425-0790,OK,True,True,True,NO_PUBLIC_XG
202425-0080,OK,True,True,True,ACCEPTED
202425-0082,OK,True,True,True,ACCEPTED
202425-0084,OK,True,True,True,ACCEPTED
202425-0088,OK,True,True,True,ACCEPTED
202425-0766,OK,True,True,True,NO_PUBLIC_XG
202425-0758,OK,True,True,True,NO_PUBLIC_XG
202425-0804,OK,True,True,True,NO_PUBLIC_XG
202425-0794,OK,True,True,True,NO_PUBLIC_XG
202425-0341,OK,True,True,True,NO_PUBLIC_XG
202425-0347,OK,True,True,True,NO_PUBLIC_XG
202425-0355,OK,True,True,True,NO_PUBLIC_XG
202425-0764,OK,True,True,True,NO_PUBLIC_XG
202425-0774,OK,True,True,True,NO_PUBLIC_XG
202425-0778,OK,True,True,True,NO_PUBLIC_XG
202425-0788,OK,True,True,True,NO_PUBLIC_XG
202425-0802,OK,True,True,True,NO_PUBLIC_XG
202425-0337,OK,True,True,True,NO_PUBLIC_XG
202425-0339,OK,True,True,True,ACCEPTED
202425-0343,OK,True,True,True,ACCEPTED
202425-0760,OK,True,True,True,NO_PUBLIC_XG
202425-0768,OK,True,True,True,NO_PUBLIC_XG
202425-0770,OK,True,True,True,NO_PUBLIC_XG
202425-0772,OK,True,True,True,NO_PUBLIC_XG
202425-0782,OK,True,True,True,NO_PUBLIC_XG
202425-0800,OK,True,True,True,NO_PUBLIC_XG
202425-0762,OK,True,True,True,NO_PUBLIC_XG
202425-0798,OK,True,True,True,NO_PUBLIC_XG
202425-0345,OK,True,True,True,ACCEPTED
202425-0776,OK,True,True,True,NO_PUBLIC_XG
202425-0786,OK,True,True,True,NO_PUBLIC_XG
202425-0359,OK,True,True,True,NO_PUBLIC_XG
202425-0349,OK,True,True,True,NO_PUBLIC_XG
202425-0351,OK,True,True,True,NO_PUBLIC_XG
202425-0353,OK,True,True,True,ACCEPTED
202425-0357,OK,True,True,True,ACCEPTED
202425-0784,OK,True,True,True,NO_PUBLIC_XG
202425-0792,OK,True,True,True,NO_PUBLIC_XG
202425-0796,OK,True,True,True,NO_PUBLIC_XG
202425-0091,OK,True,True,True,ACCEPTED
202425-0092,OK,True,True,True,ACCEPTED
202425-0093,OK,True,True,True,ACCEPTED
202425-0094,OK,True,True,True,ACCEPTED
202425-0095,OK,True,True,True,ACCEPTED
202425-0096,OK,True,True,True,ACCEPTED
202425-0097,OK,True,True,True,ACCEPTED
202425-0098,OK,True,True,True,ACCEPTED
202425-0099,OK,True,True,True,ACCEPTED
202425-0100,OK,True,True,True,ACCEPTED
202425-0101,OK,True,True,True,ACCEPTED
202425-0102,OK,True,True,True,ACCEPTED
202425-0103,OK,True,True,True,ACCEPTED
202425-0104,OK,True,True,True,ACCEPTED
202425-0105,OK,True,True,True,ACCEPTED
202425-0106,OK,True,True,True,ACCEPTED
202425-0107,OK,True,True,True,ACCEPTED
202425-0108,OK,True,True,True,ACCEPTED
202425-0360,OK,True,True,True,ACCEPTED
202425-0361,OK,True,True,True,ACCEPTED
202425-0362,OK,True,True,True,ACCEPTED
202425-0363,OK,True,True,True,ACCEPTED
202425-0364,OK,True,True,True,ACCEPTED
202425-0365,OK,True,True,True,ACCEPTED
202425-0366,OK,True,True,True,ACCEPTED
202425-0367,OK,True,True,True,ACCEPTED
202425-0368,OK,True,True,True,ACCEPTED
202425-0369,OK,True,True,True,ACCEPTED
202425-0370,OK,True,True,True,ACCEPTED
202425-0371,OK,True,True,True,ACCEPTED
202425-0372,OK,True,True,True,ACCEPTED
202425-0373,OK,True,True,True,ACCEPTED
202425-0374,OK,True,True,True,ACCEPTED
202425-0375,OK,True,True,True,ACCEPTED
202425-0376,OK,True,True,True,ACCEPTED
202425-0377,OK,True,True,True,ACCEPTED
202425-0109,OK,True,True,True,ACCEPTED
202425-0110,OK,True,True,True,ACCEPTED
202425-0111,OK,True,True,True,ACCEPTED
202425-0112,OK,True,True,True,ACCEPTED
202425-0113,OK,True,True,True,ACCEPTED
202425-0114,OK,True,True,True,ACCEPTED
202425-0115,OK,True,True,True,ACCEPTED
202425-0116,OK,True,True,True,ACCEPTED
202425-0117,OK,True,True,True,ACCEPTED
202425-0805,OK,True,True,True,ACCEPTED
202425-0806,OK,True,True,True,ACCEPTED
202425-0118,OK,True,True,True,ACCEPTED
202425-0119,OK,True,True,True,ACCEPTED
202425-0120,OK,True,True,True,ACCEPTED
202425-0121,OK,True,True,True,ACCEPTED
202425-0122,OK,True,True,True,ACCEPTED
202425-0123,OK,True,True,True,ACCEPTED
202425-0124,OK,True,True,True,ACCEPTED
202425-0125,OK,True,True,True,ACCEPTED
202425-0126,OK,True,True,True,ACCEPTED
202425-0378,OK,True,True,True,ACCEPTED
202425-0379,OK,True,True,True,ACCEPTED
202425-0380,OK,True,True,True,ACCEPTED
202425-0381,OK,True,True,True,ACCEPTED
202425-0382,OK,True,True,True,ACCEPTED
202425-0383,OK,True,True,True,ACCEPTED
202425-0384,OK,True,True,True,ACCEPTED
202425-0385,OK,True,True,True,ACCEPTED
202425-0386,OK,True,True,True,ACCEPTED
202425-0807,OK,True,True,True,ACCEPTED
202425-0808,OK,True,True,True,ACCEPTED
202425-0809,OK,True,True,True,ACCEPTED
202425-0810,OK,True,True,True,ACCEPTED
202425-0811,OK,True,True,True,ACCEPTED
202425-0812,OK,True,True,True,ACCEPTED
202425-0813,OK,True,True,True,ACCEPTED
202425-0814,OK,True,True,True,ACCEPTED
202425-0387,OK,True,True,True,ACCEPTED
202425-0388,OK,True,True,True,ACCEPTED
202425-0389,OK,True,True,True,ACCEPTED
202425-0390,OK,True,True,True,ACCEPTED
202425-0391,OK,True,True,True,ACCEPTED
202425-0392,OK,True,True,True,ACCEPTED
202425-0393,OK,True,True,True,ACCEPTED
202425-0394,OK,True,True,True,ACCEPTED
202425-0395,OK,True,True,True,ACCEPTED
202425-0815,OK,True,True,True,ACCEPTED
202425-0816,OK,True,True,True,ACCEPTED
202425-0817,OK,True,True,True,ACCEPTED
202425-0818,OK,True,True,True,ACCEPTED
202425-0819,OK,True,True,True,ACCEPTED
202425-0820,OK,True,True,True,ACCEPTED
202425-0821,OK,True,True,True,ACCEPTED
202425-0822,OK,True,True,True,ACCEPTED
202425-0127,OK,True,True,True,ACCEPTED
202425-0128,OK,True,True,True,ACCEPTED
202425-0129,OK,True,True,True,ACCEPTED
202425-0130,OK,True,True,True,ACCEPTED
202425-0131,OK,True,True,True,ACCEPTED
202425-0132,OK,True,True,True,ACCEPTED
202425-0133,OK,True,True,True,ACCEPTED
202425-0134,OK,True,True,True,ACCEPTED
202425-0135,OK,True,True,True,ACCEPTED
202425-0396,OK,True,True,True,ACCEPTED
202425-0397,OK,True,True,True,ACCEPTED
202425-0136,OK,True,True,True,ACCEPTED
202425-0137,OK,True,True,True,ACCEPTED
202425-0138,OK,True,True,True,ACCEPTED
202425-0139,OK,True,True,True,ACCEPTED
202425-0140,OK,True,True,True,ACCEPTED
202425-0141,OK,True,True,True,ACCEPTED
202425-0142,OK,True,True,True,ACCEPTED
202425-0143,OK,True,True,True,ACCEPTED
202425-0144,OK,True,True,True,ACCEPTED
202425-0840,OK,True,True,True,ACCEPTED
202425-0398,OK,True,True,True,ACCEPTED
202425-0399,OK,True,True,True,ACCEPTED
202425-0400,OK,True,True,True,ACCEPTED
202425-0401,OK,True,True,True,ACCEPTED
202425-0402,OK,True,True,True,ACCEPTED
202425-0403,OK,True,True,True,ACCEPTED
202425-0404,OK,True,True,True,ACCEPTED
202425-0823,OK,True,True,True,ACCEPTED
202425-0824,OK,True,True,True,ACCEPTED
202425-0825,OK,True,True,True,ACCEPTED
202425-0826,OK,True,True,True,ACCEPTED
202425-0827,OK,True,True,True,ACCEPTED
202425-0828,OK,True,True,True,ACCEPTED
202425-0829,OK,True,True,True,ACCEPTED
202425-0830,OK,True,True,True,ACCEPTED
202425-0831,OK,True,True,True,ACCEPTED
202425-0832,OK,True,True,True,ACCEPTED
202425-0405,OK,True,True,True,ACCEPTED
202425-0406,OK,True,True,True,ACCEPTED
202425-0407,OK,True,True,True,ACCEPTED
202425-0408,OK,True,True,True,ACCEPTED
202425-0409,OK,True,True,True,ACCEPTED
202425-0410,OK,True,True,True,ACCEPTED
202425-0411,OK,True,True,True,ACCEPTED
202425-0412,OK,True,True,True,ACCEPTED
202425-0413,OK,True,True,True,ACCEPTED
202425-0833,OK,True,True,True,ACCEPTED
202425-0834,OK,True,True,True,ACCEPTED
202425-0835,OK,True,True,True,ACCEPTED
202425-0836,OK,True,True,True,ACCEPTED
202425-0837,OK,True,True,True,ACCEPTED
202425-0838,OK,True,True,True,ACCEPTED
202425-0839,OK,True,True,True,ACCEPTED
202425-0145,OK,True,True,True,ACCEPTED
202425-0146,OK,True,True,True,ACCEPTED
202425-0147,OK,True,True,True,ACCEPTED
202425-0148,OK,True,True,True,ACCEPTED
202425-0149,OK,True,True,True,ACCEPTED
202425-0150,OK,True,True,True,ACCEPTED
202425-0151,OK,True,True,True,ACCEPTED
202425-0152,OK,True,True,True,ACCEPTED
202425-0153,OK,True,True,True,ACCEPTED
202425-0414,OK,True,True,True,ACCEPTED
202425-0154,OK,True,True,True,ACCEPTED
202425-0155,OK,True,True,True,ACCEPTED
202425-0156,OK,True,True,True,ACCEPTED
202425-0158,OK,True,True,True,ACCEPTED
202425-0159,OK,True,True,True,ACCEPTED
202425-0160,OK,True,True,True,ACCEPTED
