candidate,season,competition,matches,log_loss,brier,decisive_accuracy,mean_season_spearman
country_b15_g2.0_c340,2024/25,UCL,279,0.6296362631263199,0.1805351402162853,0.6978723404255319,0.38979358962713473
country_b15_g2.0_c340,2024/25,UEL,269,0.6271874267017359,0.1670527128830784,0.7336448598130841,0.4731803100982221
country_b15_g2.0_c340,2024/25,UECL,409,0.622854599269565,0.16631266258577065,0.6993865030674846,0.3737932156483469
country_b15_g2.0_c340,2025/26,ALL,961,0.6332901626624536,0.17246680122813593,0.6645077720207254,0.39638518012062923
country_b15_g2.0_c340,2025/26,UCL,281,0.6194847992556255,0.16814758925214937,0.6666666666666666,0.42886322074102023
country_b15_g2.0_c340,2025/26,UEL,271,0.6437773330327917,0.17888662962255458,0.634703196347032,0.39834328964451926
country_b15_g2.0_c340,2025/26,UECL,409,0.6358263092320309,0.17118055445641164,0.683076923076923,0.35063263782624304
country_b15_g2.0_c360,2021/22,ALL,816,0.6199854375373096,0.15760011105291077,0.7101910828025477,0.423170523671406
country_b15_g2.0_c360,2021/22,UCL,218,0.6080241590132397,0.161015220354316,0.7215909090909091,0.4354604251321567
country_b15_g2.0_c360,2021/22,UEL,175,0.6418228567515304,0.15575583855095732,0.6746031746031746,0.46762611792646663
country_b15_g2.0_c360,2021/22,UECL,423,0.6171154856596702,0.15660307526126896,0.7177914110429447,0.3613813779307463
country_b15_g2.0_c360,2022/23,ALL,804,0.6322550050522909,0.1640363083244539,0.6650563607085346,0.4078424247424366
country_b15_g2.0_c360,2022/23,UCL,214,0.6243177896002219,0.1603775621924088,0.6848484848484848,0.34086982866301346
country_b15_g2.0_c360,2022/23,UEL,175,0.6319810500304937,0.16148153944163077,0.6541353383458647,0.4089536381873457
country_b15_g2.0_c360,2022/23,UECL,415,0.6364634538126699,0.1670002992322893,0.6594427244582043,0.3503147749715337
country_b15_g2.0_c360,2023/24,ALL,806,0.6128728605557269,0.15907957014626964,0.6960629921259842,0.4056178778614766
country_b15_g2.0_c360,2023/24,UCL,214,0.6288430027553311,0.16202180324986634,0.6848484848484848,0.3989877481720912
country_b15_g2.0_c360,2023/24,UEL,175,0.5726709687878941,0.14282012849209103,0.7571428571428571,0.669525282498484
country_b15_g2.0_c360,2023/24,UECL,417,0.6215484495932698,0.16439315385205278,0.6757575757575758,0.3442825756205824
country_b15_g2.0_c360,2024/25,ALL,957,0.6271164959716427,0.17117639677409555,0.7070967741935484,0.443855309219611
country_b15_g2.0_c360,2024/25,UCL,279,0.632323568516233,0.1817588628032008,0.6978723404255319,0.3907371520378631
country_b15_g2.0_c360,2024/25,UEL,269,0.628059849415398,0.1675089190526733,0.7242990654205608,0.46759510411231386
country_b15_g2.0_c360,2024/25,UECL,409,0.6229440379855524,0.16636965712847757,0.7024539877300614,0.3750944746461719
country_b15_g2.0_c360,2025/26,ALL,961,0.6338434275959383,0.17266430028466304,0.6606217616580311,0.3940332163503408
country_b15_g2.0_c360,2025/26,UCL,281,0.6193536239468664,0.16809373896568539,0.6666666666666666,0.42801958412663044
country_b15_g2.0_c360,2025/26,UEL,271,0.6454420994533029,0.17960116736359732,0.6210045662100456,0.38188172154309785
country_b15_g2.0_c360,2025/26,UECL,409,0.6361133414151153,0.17120815542461776,0.683076923076923,0.347646783814093
country_b15_g2.0_c380,2021/22,ALL,816,0.6202740964124935,0.15770025939441012,0.7117834394904459,0.42070193210687307
country_b15_g2.0_c380,2021/22,UCL,218,0.6082528521759274,0.16112259879355506,0.7215909090909091,0.43439700085631444
country_b15_g2.0_c380,2021/22,UEL,175,0.6422531664765105,0.15595567053153986,0.6746031746031746,0.46759494700806065
country_b15_g2.0_c380,2021/22,UECL,423,0.6173764462526079,0.15665825717688933,0.7208588957055214,0.35703704350909726
country_b15_g2.0_c380,2022/23,ALL,804,0.6323778235968127,0.1640413026993697,0.6650563607085346,0.40625935350675446
country_b15_g2.0_c380,2022/23,UCL,214,0.6243741600225764,0.16041055026885415,0.6909090909090909,0.33758689115373297
country_b15_g2.0_c380,2022/23,UEL,175,0.6316467564771119,0.16140970186637005,0.6541353383458647,0.40421943376140146
country_b15_g2.0_c380,2022/23,UECL,415,0.6368132952855696,0.16702325731600892,0.6563467492260062,0.34898165320631436
country_b15_g2.0_c380,2023/24,ALL,806,0.6133940958883711,0.15928990111134583,0.6960629921259842,0.4048197775653182
country_b15_g2.0_c380,2023/24,UCL,214,0.6295156431350981,0.16232464818641876,0.6727272727272727,0.39762312067111105
country_b15_g2.0_c380,2023/24,UEL,175,0.572963772629628,0.14290366252814213,0.7714285714285715,0.6663175837605297
country_b15_g2.0_c380,2023/24,UECL,417,0.6220878499878447,0.16460921976361212,0.6757575757575758,0.3446341000303628
country_b15_g2.0_c380,2024/25,ALL,957,0.6284268824092809,0.17178472928031188,0.6993548387096774,0.44254038453221767
country_b15_g2.0_c380,2024/25,UCL,279,0.6353210125597815,0.1830918987678629,0.6851063829787234,0.38791783302749405
country_b15_g2.0_c380,2024/25,UEL,269,0.6292149482970345,0.16809384272025152,0.719626168224299,0.46086244244118185
country_b15_g2.0_c380,2024/25,UECL,409,0.6232057282875317,0.1664990280520222,0.696319018404908,0.3747860997720858
country_b15_g2.0_c380,2025/26,ALL,961,0.63466405587097,0.1729666048739576,0.6645077720207254,0.3908214934153872
country_b15_g2.0_c380,2025/26,UCL,281,0.619319282662121,0.1680868041420123,0.6666666666666666,0.418903926163354
country_b15_g2.0_c380,2025/26,UEL,271,0.6475385554690432,0.18048932150448305,0.6301369863013698,0.3687924422916032
country_b15_g2.0_c380,2025/26,UECL,409,0.6366760164592552,0.1713347413013518,0.6861538461538461,0.34518565783636596
country_b15_g2.0_c400,2021/22,ALL,816,0.6207000337766738,0.157855124394392,0.7070063694267515,0.41907269799044994
country_b15_g2.0_c400,2021/22,UCL,218,0.6085165015883031,0.16124769385648424,0.7159090909090909,0.4334399190080563
country_b15_g2.0_c400,2021/22,UEL,175,0.6429465811836176,0.15626812844992294,0.6587301587301587,0.4672208959871889
country_b15_g2.0_c400,2021/22,UECL,423,0.6177753629039782,0.15676326658717216,0.7208588957055214,0.35427544914101733
country_b15_g2.0_c400,2022/23,ALL,804,0.6326697772006844,0.1641117309889572,0.6618357487922706,0.40446014867560387
country_b15_g2.0_c400,2022/23,UCL,214,0.6244593025832501,0.16045760541107298,0.6848484848484848,0.33134036803296196
country_b15_g2.0_c400,2022/23,UEL,175,0.6315759487952659,0.1614511959840619,0.6541353383458647,0.4049703765324133
country_b15_g2.0_c400,2022/23,UECL,415,0.6373648652466581,0.16711793942154485,0.653250773993808,0.3477922672034354
country_b15_g2.0_c400,2023/24,ALL,806,0.61409521134322,0.1595729352146721,0.6929133858267716,0.4064122113125793
country_b15_g2.0_c400,2023/24,UCL,214,0.6303256567099491,0.16268210143535575,0.6727272727272727,0.4004671574254902
country_b15_g2.0_c400,2023/24,UEL,175,0.5734944713778363,0.1431082866604355,0.7642857142857142,0.6654338300266037
country_b15_g2.0_c400,2023/24,UECL,417,0.6228045978791001,0.16488696860979232,0.6727272727272727,0.3457522927080997
country_b15_g2.0_c400,2024/25,ALL,957,0.6299759366246784,0.17248482828200512,0.6954838709677419,0.4429065602750033
country_b15_g2.0_c400,2024/25,UCL,279,0.638621643330846,0.1845216734140169,0.676595744680851,0.3927493272992956
country_b15_g2.0_c400,2024/25,UEL,269,0.6306473771992599,0.16880003698623355,0.7242990654205608,0.45256758206607056
country_b15_g2.0_c400,2024/25,UECL,409,0.6236366464398783,0.16669736878746055,0.6901840490797546,0.3773125611844412
country_b15_g2.0_c400,2025/26,ALL,961,0.6357451399986735,0.17336657176304882,0.6645077720207254,0.3869906155596114
country_b15_g2.0_c400,2025/26,UCL,281,0.6193814592768943,0.16812656122887557,0.6666666666666666,0.4137873248786784
country_b15_g2.0_c400,2025/26,UEL,271,0.650056895579693,0.18153902172160366,0.634703196347032,0.36215449823127294
country_b15_g2.0_c400,2025/26,UECL,409,0.6375048185325699,0.17155167939467306,0.683076923076923,0.3418279493116327
country_b15_g2.2_c280,2021/22,ALL,816,0.6202873044867109,0.1578314085353661,0.6910828025477707,0.42732009989269976
country_b15_g2.2_c280,2021/22,UCL,218,0.6067676236611466,0.1604536379590171,0.7272727272727273,0.43336902405633343
country_b15_g2.2_c280,2021/22,UEL,175,0.6426203377620665,0.1560684940840496,0.6349206349206349,0.45880474801757515
country_b15_g2.2_c280,2021/22,UECL,423,0.6180154595618547,0.1572093376479535,0.6932515337423313,0.3716866148209868
country_b15_g2.2_c280,2022/23,ALL,804,0.6336378782780162,0.16479344041057298,0.6586151368760065,0.4089321579257694
country_b15_g2.2_c280,2022/23,UCL,214,0.6238887767634747,0.16017486414331855,0.6727272727272727,0.35631368644013445
country_b15_g2.2_c280,2022/23,UEL,175,0.6363366325061373,0.1631004850275705,0.6766917293233082,0.40190130607697355
country_b15_g2.2_c280,2022/23,UECL,415,0.6375270969146204,0.16788896453880883,0.6439628482972136,0.35051666337054627
country_b15_g2.2_c280,2023/24,ALL,806,0.6125029728874362,0.15899871140615948,0.7007874015748031,0.4059550104939541
country_b15_g2.2_c280,2023/24,UCL,214,0.6273152383843794,0.16132162983769724,0.6909090909090909,0.4221609086326608
country_b15_g2.2_c280,2023/24,UEL,175,0.5724644081736764,0.1431116244384223,0.7714285714285715,0.6882150373900329
country_b15_g2.2_c280,2023/24,UECL,417,0.621704229502693,0.16447385690976843,0.6757575757575758,0.3333012118500208
country_b15_g2.2_c280,2024/25,ALL,957,0.6240912323046779,0.1696777652355104,0.6929032258064516,0.4455364096497901
country_b15_g2.2_c280,2024/25,UCL,279,0.6229054106484878,0.1773634318137972,0.6936170212765957,0.41671353888743146
country_b15_g2.2_c280,2024/25,UEL,269,0.6253655086079127,0.16605020870884704,0.7102803738317757,0.49163637443284464
country_b15_g2.2_c280,2024/25,UECL,409,0.6240620487264549,0.16682082570086593,0.6809815950920245,0.37393288319221546
country_b15_g2.2_c280,2025/26,ALL,961,0.6331575056891388,0.17250998558945937,0.6580310880829016,0.397573535938314
country_b15_g2.2_c280,2025/26,UCL,281,0.6206337742343502,0.1687080055817707,0.6666666666666666,0.43251167519026423
country_b15_g2.2_c280,2025/26,UEL,271,0.6405218819116051,0.17746233752651855,0.639269406392694,0.4354917838134762
country_b15_g2.2_c280,2025/26,UECL,409,0.6368822552796211,0.1718407166584508,0.6646153846153846,0.35997995848143793
country_b15_g2.2_c300,2021/22,ALL,816,0.6199604028513614,0.15766578931299907,0.6942675159235668,0.4279878634439002
country_b15_g2.2_c300,2021/22,UCL,218,0.6068138123166269,0.16047058110467216,0.7272727272727273,0.438497092230951
country_b15_g2.2_c300,2021/22,UEL,175,0.6419621055851006,0.1557729467175586,0.6428571428571429,0.4559058526058192
country_b15_g2.2_c300,2021/22,UECL,423,0.6176333549983302,0.15700338468798103,0.696319018404908,0.37139548905983805
country_b15_g2.2_c300,2022/23,ALL,804,0.6330067073957716,0.16448283429360744,0.6634460547504025,0.40969268099679934
country_b15_g2.2_c300,2022/23,UCL,214,0.623785662028456,0.16013087366672432,0.6727272727272727,0.3560709789978141
country_b15_g2.2_c300,2022/23,UEL,175,0.6348854223474372,0.16251845301992768,0.6842105263157895,0.40510097527519795
country_b15_g2.2_c300,2022/23,UECL,415,0.636969426894721,0.1675553313949254,0.6501547987616099,0.3507470794781151
country_b15_g2.2_c300,2023/24,ALL,806,0.6122204209714726,0.15885726313957796,0.6992125984251969,0.4062139810915277
country_b15_g2.2_c300,2023/24,UCL,214,0.627372976841655,0.16134990537536437,0.6848484848484848,0.41893426603688527
country_b15_g2.2_c300,2023/24,UEL,175,0.5716617660841411,0.14263622895261674,0.7714285714285715,0.6915209309873122
country_b15_g2.2_c300,2023/24,UECL,417,0.6214653074200671,0.16438545389319878,0.6757575757575758,0.33541574978738053
country_b15_g2.2_c300,2024/25,ALL,957,0.6243443218321203,0.1698218926065903,0.7032258064516129,0.44368209936386427
country_b15_g2.2_c300,2024/25,UCL,279,0.6245995071863499,0.17817784615824486,0.7021276595744681,0.4041061808934834
country_b15_g2.2_c300,2024/25,UEL,269,0.6252832418480962,0.16604374086446116,0.7242990654205608,0.48831843028280014
country_b15_g2.2_c300,2024/25,UECL,409,0.6235527174357199,0.16660676247876907,0.6901840490797546,0.37429518909809234
country_b15_g2.2_c300,2025/26,ALL,961,0.632839423898538,0.17233948245882627,0.6658031088082902,0.39892550264181187
country_b15_g2.2_c300,2025/26,UCL,281,0.6202097495982526,0.1685159941855398,0.6754385964912281,0.4316023006578701
country_b15_g2.2_c300,2025/26,UEL,271,0.640791825908408,0.17757334107788583,0.639269406392694,0.42385538790048755
country_b15_g2.2_c300,2025/26,UECL,409,0.636247339628869,0.17149846661292983,0.676923076923077,0.35941529051788557
country_b15_g2.2_c320,2021/22,ALL,816,0.6197739714714438,0.15756189483518465,0.6990445859872612,0.4281226872200434
country_b15_g2.2_c320,2021/22,UCL,218,0.6068942511073383,0.16050498925224455,0.7272727272727273,0.43579126824019654
country_b15_g2.2_c320,2021/22,UEL,175,0.6415820309037629,0.1556058803421997,0.6507936507936508,0.4562799036266909
country_b15_g2.2_c320,2021/22,UECL,423,0.6173895001681795,0.156854348625618,0.7024539877300614,0.37022586056170176
country_b15_g2.2_c320,2022/23,ALL,804,0.6325515550814379,0.16424755483665507,0.6602254428341385,0.40979907788816683
country_b15_g2.2_c320,2022/23,UCL,214,0.6237092502572217,0.16009988905895237,0.6787878787878788,0.3496072965865459
country_b15_g2.2_c320,2022/23,UEL,175,0.6337061187563648,0.16206422917853752,0.6616541353383458,0.4081047463592454
country_b15_g2.2_c320,2022/23,UECL,415,0.6366243372242575,0.16730703065978508,0.6501547987616099,0.3516599661519115
country_b15_g2.2_c320,2023/24,ALL,806,0.6121225996528913,0.15879802907534718,0.6976377952755906,0.40532594736966643
country_b15_g2.2_c320,2023/24,UCL,214,0.6275693185889833,0.16144214608141513,0.6787878787878788,0.41010882462867715
country_b15_g2.2_c320,2023/24,UEL,175,0.5711026439389261,0.14228518916819324,0.7785714285714286,0.6869057725990313
country_b15_g2.2_c320,2023/24,UECL,417,0.621410116193947,0.16437094500928817,0.6727272727272727,0.33723052151026495
country_b15_g2.2_c320,2024/25,ALL,957,0.6248473292343032,0.1700800899941198,0.7096774193548387,0.4422968799604782
country_b15_g2.2_c320,2024/25,UCL,279,0.6266193948913305,0.17913332294773207,0.6978723404255319,0.3885885581146383
country_b15_g2.2_c320,2024/25,UEL,269,0.6254927101408146,0.16618086042397492,0.7383177570093458,0.4804797872283201
country_b15_g2.2_c320,2024/25,UECL,409,0.6232140437033441,0.16646894270881696,0.6993865030674846,0.3747805683842099
country_b15_g2.2_c320,2025/26,ALL,961,0.6328040611032519,0.17229088265517892,0.6645077720207254,0.4002770110515119
country_b15_g2.2_c320,2025/26,UCL,281,0.6198816285584183,0.1683697517545996,0.6666666666666666,0.4285893127493352
country_b15_g2.2_c320,2025/26,UEL,271,0.6415170525048943,0.17788716848512312,0.639269406392694,0.4111659847972055
country_b15_g2.2_c320,2025/26,UECL,409,0.6359091537077824,0.17127681009563833,0.68,0.3602154663394073
country_b15_g2.2_c340,2021/22,ALL,816,0.6197260879107143,0.15751752250322398,0.7054140127388535,0.4260553893191822
country_b15_g2.2_c340,2021/22,UCL,218,0.6070089737548184,0.16055690149085383,0.7272727272727273,0.4344560799827501
country_b15_g2.2_c340,2021/22,UEL,175,0.6414770046892446,0.1555642642265656,0.6666666666666666,0.45949050822250664
country_b15_g2.2_c340,2021/22,UECL,423,0.6172814554041952,0.1567592141796115,0.7085889570552147,0.3682638369460726
country_b15_g2.2_c340,2022/23,ALL,804,0.6322695444073623,0.16408481139441633,0.6666666666666666,0.41110828447970144
country_b15_g2.2_c340,2022/23,UCL,214,0.6236595815192238,0.16008194609140175,0.6848484848484848,0.3437823179708576
country_b15_g2.2_c340,2022/23,UEL,175,0.6327961347404164,0.16173490900566578,0.6691729323308271,0.41368784261329006
country_b15_g2.2_c340,2022/23,UECL,415,0.636487324527307,0.16713986222062477,0.6563467492260062,0.3532531289528155
country_b15_g2.2_c340,2023/24,ALL,806,0.6122073605906058,0.15881856514223497,0.7023622047244095,0.4042905358350043
country_b15_g2.2_c340,2023/24,UCL,214,0.6279036127111983,0.16159646518998122,0.6848484848484848,0.4076218866596012
country_b15_g2.2_c340,2023/24,UEL,175,0.5707851839169109,0.14205861724765226,0.7714285714285715,0.6759079483546171
country_b15_g2.2_c340,2023/24,UECL,417,0.6215356170992145,0.1644265274236121,0.6818181818181818,0.3389978482207864
country_b15_g2.2_c340,2024/25,ALL,957,0.6255968410306155,0.1704470880010414,0.7096774193548387,0.44317579363168136
country_b15_g2.2_c340,2024/25,UCL,279,0.6289606984164371,0.1802203484848427,0.6978723404255319,0.3878609919184141
country_b15_g2.2_c340,2024/25,UEL,269,0.6259901758074391,0.1664570149264442,0.7429906542056075,0.4761526350659703
country_b15_g2.2_c340,2024/25,UECL,409,0.6230434834129878,0.16640452072007825,0.696319018404908,0.37587163464274753
country_b15_g2.2_c340,2025/26,ALL,961,0.6330455993587989,0.17235845025578597,0.6619170984455959,0.4014419938855091
country_b15_g2.2_c340,2025/26,UCL,281,0.6196494334242182,0.16826965904844524,0.6622807017543859,0.4308682272401543
country_b15_g2.2_c340,2025/26,UEL,271,0.6426904237135038,0.1783955053007952,0.634703196347032,0.40215544225748007
country_b15_g2.2_c340,2025/26,UECL,409,0.6358587417243055,0.1711675172779504,0.68,0.3594510987302083
country_b15_g2.2_c360,2021/22,ALL,816,0.6198146555276534,0.15753026503033288,0.7085987261146497,0.42416740250107027
country_b15_g2.2_c360,2021/22,UCL,218,0.6071580005569585,0.16062632987126804,0.7215909090909091,0.4368546925160389
country_b15_g2.2_c360,2021/22,UEL,175,0.6416433987125875,0.15564425253084713,0.6746031746031746,0.46313750567600587
country_b15_g2.2_c360,2021/22,UECL,423,0.6173066667008166,0.1567149223638699,0.7147239263803681,0.36521214190755213
country_b15_g2.2_c360,2022/23,ALL,804,0.6321575565056873,0.16399151594899528,0.6650563607085346,0.41023086796299874
country_b15_g2.2_c360,2022/23,UCL,214,0.6236366860123629,0.16007706288831677,0.6848484848484848,0.3418278843563832
country_b15_g2.2_c360,2022/23,UEL,175,0.6321523171458203,0.16152668282854152,0.6616541353383458,0.4150917790982252
country_b15_g2.2_c360,2022/23,UECL,415,0.6365536605383335,0.1670494406503557,0.6563467492260062,0.3519441460179129
country_b15_g2.2_c360,2023/24,ALL,806,0.6124721956066576,0.1589159060665692,0.6976377952755906,0.40470112194606633
country_b15_g2.2_c360,2023/24,UCL,214,0.6283748069103623,0.1618103429491239,0.6848484848484848,0.40062019976204877
country_b15_g2.2_c360,2023/24,UEL,175,0.5707069891121611,0.14195550852866778,0.7571428571428571,0.6731584922935137
country_b15_g2.2_c360,2023/24,UECL,417,0.6218385081187534,0.16454818442691943,0.6787878787878788,0.34023357513369523
