elo_scale,home_advantage,k_factor,matches,brier,log_loss,mean_rating_change,rating_change_std,max_abs_rating_change,start_end_rank_correlation
175.0,40.0,28.0,6340,0.16537349767703838,0.6275204846789617,-5.998682527055155e-16,29.49982840287492,128.6317404006337,0.9364614478675475
300.0,30.0,28.0,6340,0.16537425218786536,0.6260551016637552,4.2589291580930086e-16,28.970762815699608,129.09782151915908,0.9370154698435224
300.0,30.0,24.0,6340,0.1653757743777677,0.6260758519700641,-1.1760347517024126e-16,25.499900214771287,113.40180020843422,0.9493220382636876
200.0,20.0,28.0,6340,0.16540093334846953,0.6264891440555326,-7.823063127610877e-16,29.257846456748915,128.29910828567495,0.9374136679645951
275.0,30.0,40.0,6340,0.16540599461357947,0.6258659347064671,1.0254677827787823e-15,38.20517815903532,166.187579120642,0.9069225396796413
225.0,20.0,24.0,6340,0.1654080872314273,0.6261931225973996,6.147922843314786e-17,25.79399346079216,114.91049604263867,0.9491262945194094
225.0,20.0,28.0,6340,0.1654089868346907,0.6261489426674041,-1.8219055690724736e-16,29.058505383623114,127.91746297354894,0.9376120668057479
250.0,60.0,20.0,6340,0.16540995461547592,0.6253972532899238,-5.764863350242001e-17,21.99418323082305,98.85731867698996,0.9602921170997146
350.0,50.0,28.0,6340,0.16541341307687307,0.6261014525815892,-6.060443677567444e-16,29.175305037418017,136.83974467285543,0.9359636984328795
275.0,60.0,40.0,6340,0.16541761513215983,0.6253611614967794,3.5692126491226734e-16,38.378276513763794,168.8797729119616,0.9066614323471813
200.0,20.0,24.0,6340,0.16542467155019414,0.6266262179343981,1.783204822605871e-16,26.06902900454798,115.73779802728905,0.948374698151707
325.0,60.0,16.0,6340,0.1654338764834028,0.6257065975799763,-1.8322645208825594e-16,17.910036112438238,82.36230898706663,0.9719599427753937
200.0,50.0,28.0,6340,0.16543959095019592,0.626490428500742,-4.230721012899775e-16,29.182601688237604,128.2698854286482,0.9375006146259915
350.0,50.0,24.0,6340,0.16544155085256748,0.6261795039190947,-3.700360518791924e-16,25.577128123226856,119.91946831715495,0.9484678837432012
350.0,60.0,28.0,6340,0.16545356190374755,0.6259292455957414,2.413830653917115e-16,29.1985217980654,137.29586202398423,0.9359796201728446
175.0,40.0,24.0,6340,0.16545445443067205,0.6278127019242284,2.9980049086954286e-16,26.35550235963796,116.36459472003787,0.9473083577170455
325.0,60.0,40.0,6340,0.165459972921145,0.6256823818113364,-3.344265224338837e-16,38.92270844346264,179.63856770131542,0.9054974049035226
350.0,50.0,32.0,6340,0.16546383749268945,0.6261871384028761,2.023441690069165e-17,32.629619903069695,153.07068995934947,0.9252895766456175
200.0,50.0,24.0,6340,0.16547289918942326,0.6266019682883284,-1.814086795868954e-16,25.944465254170535,115.39613242194116,0.9485905747982274
300.0,30.0,32.0,6340,0.16547928993589278,0.6262571761882751,3.6284998865572646e-16,32.279154640024046,144.10239091221388,0.9257166539058606
350.0,60.0,24.0,6340,0.16548524465360728,0.6260137585710874,1.2120627885047172e-16,25.591087227616015,120.30570218660557,0.9483704801575318
300.0,30.0,20.0,6340,0.16549619599094828,0.6263460752115619,-2.408684031175118e-16,21.84641756634447,97.49345437744705,0.9600898173448628
350.0,60.0,32.0,6340,0.16549792514056527,0.6260065852002392,3.961664512008523e-16,32.663416442738644,153.59581753355053,0.9251294226730262
175.0,40.0,32.0,6340,0.16552805239567442,0.6278374514343479,6.670285898932425e-16,32.41346770400798,139.72325951089886,0.9256136308825562
325.0,40.0,16.0,6340,0.16553161026609142,0.6264067050034191,-1.0228657563452585e-18,17.917552855450875,81.8226143432413,0.9719187335660717
350.0,50.0,20.0,6340,0.16555657546124886,0.6264388239274069,-1.8143490619705447e-16,21.819604520935094,102.24901328493706,0.9596880275539762
325.0,50.0,12.0,6340,0.16555750454078116,0.6262367642214911,-2.3624936023382267e-16,13.80474942133966,63.16164552199609,0.9814759867985592
250.0,40.0,8.0,6340,0.16557669643005066,0.6262561127141618,5.016328495364378e-19,9.795860594102107,45.59487341439694,0.9896798696289263
200.0,50.0,32.0,6340,0.16558685083967237,0.626839786854404,-1.0303605554209554e-15,32.213976298317306,140.01679607408118,0.9259714017453039
225.0,20.0,32.0,6340,0.16558742498282875,0.6264986593147444,-5.558330193245698e-17,32.121435511103456,139.80460222272745,0.9253261029902433
200.0,20.0,32.0,6340,0.1655931466328509,0.6268483109601105,5.944669410595317e-17,32.22723596309763,139.6983387458697,0.9260275961216516
350.0,60.0,20.0,6340,0.16560106960053203,0.6262774249411239,5.713391530794281e-17,21.825863252806702,102.56506019961523,0.95967304238695
275.0,40.0,8.0,6340,0.16560287941831145,0.6262764895404951,4.233262309911891e-16,9.653965796274175,44.703628224468275,0.9898022066308481
225.0,20.0,20.0,6340,0.16560837330425127,0.6266876916258509,-6.123835183770972e-17,22.296396057656626,100.5578114756621,0.9598903273088281
